Ph,Nitrogen Fertilizer Percentage,Phosphate Fertilizer Percentage,Patassium  Fertilizer Percentage
2.180271063,8.245694302,7.992238456,30.00324173
2.329354639,15.11020716,7.342119971,15.19914061
4.414499641,3.145167511,11.80632388,6.386436957
1.726471319,14.13549504,22.19120988,11.98268903
4.107706002,28.00391223,11.08627447,18.18019573
1.309725993,11.27130793,21.32484745,16.24605967
3.342886251,17.04011187,8.730246082,9.995597471
3.878903568,3.679324849,2.910963576,24.23767506
1.064538125,27.66095416,16.87446201,23.57922496
1.47687137,3.478875826,13.13767673,30.80033194
5.105966291,6.798773943,1.834520514,26.83494389
4.750267891,3.432291541,3.933622178,11.17905168
5.16672492,20.43377193,21.51442387,14.8455706
2.717387113,7.553692139,13.87568718,13.4978085
4.074665378,16.43710454,6.390849709,14.063088
2.754172475,29.36477376,5.145971378,9.450232354
2.866594289,12.75442689,8.571644264,14.14264008
2.159078306,29.15119983,11.37747803,17.05240719
5.035345617,4.055985888,16.30421196,2.987568877
4.11250794,24.96356275,8.033844628,1.099481308
1.02249891,13.90689932,4.329068496,4.101010978
4.476027032,20.06604219,3.12382414,30.93578361
4.560000043,6.037248828,1.96278829,22.55116266
2.592627493,28.58044872,1.243389129,1.196311328
1.2176275,21.21138891,2.399587255,12.86969341
2.927663644,28.35114691,13.29966303,27.56767647
5.311483043,28.15661616,12.9576202,14.7082037
2.700905597,27.03036647,16.33844193,14.81010853
1.008965319,14.2126585,11.75283767,31.20422629
3.465237804,22.1232369,5.18055474,1.311242966
2.71021371,25.39270313,16.2422456,4.127329403
5.132605674,3.322531109,10.94701178,19.97846374
4.62143867,9.87606036,4.421049136,17.50188929
2.121304637,24.69390888,5.724473071,21.3447275
2.621737589,17.43279507,22.19348994,16.55278986
1.917650586,13.32536593,6.182360746,22.06440905
5.432803853,21.5785854,11.7750432,12.4798607
1.306343638,22.10673159,21.6930939,11.4289841
2.834621077,26.38699581,13.2130616,10.33528798
2.335619839,22.96893472,7.881793415,2.823799501
2.201916927,27.12708157,8.22244484,14.38795874
4.036401166,12.59406102,14.08112318,8.340832699
3.035672646,6.653338522,3.996132761,31.20710611
2.325382986,21.59527311,21.63969496,17.85628832
3.084377375,4.935685434,9.578927262,12.04803852
1.744394184,14.41609108,8.306302494,13.21398287
5.172568529,29.37715945,5.959454107,10.3199202
4.235338227,28.63826882,9.699081242,18.86775051
5.41204098,10.77716322,14.06791079,12.31214459
2.03723985,26.42677736,21.05354025,13.59278871
1.742440745,7.970072396,7.144217266,28.45421932
1.276743235,15.25612555,6.363995548,22.08597125
1.608110311,4.228461614,15.17974727,15.114845
4.918673729,21.77898823,6.464945924,2.388118927
3.248161038,2.810103627,14.18592929,21.03784953
4.399659279,14.51806263,10.12815344,24.67118081
5.388018354,20.03584275,14.74697994,6.585342508
1.009203025,9.250697565,18.81800081,19.61157604
5.417840194,25.22657767,13.51811013,2.837458329
4.567584264,3.958383362,9.895936122,9.863652184
2.115039158,19.07144813,1.424123381,30.05591999
1.262358651,27.35912675,18.92469727,13.14105437
3.783501758,15.52741926,13.24817144,19.65029114
2.107992509,12.91281107,3.903571256,29.82270144
3.791073069,2.806328446,20.56295347,20.88880431
5.206588939,12.66328278,5.172695813,16.63607772
5.245817121,28.16010757,11.11413256,11.95798218
4.146870739,7.77041089,7.931963289,11.47903353
4.155258649,17.46619383,20.95973993,3.649796527
5.273252417,19.0576417,14.91291351,6.314002337
2.560283198,5.929407246,2.490981004,25.30020409
1.824037312,5.748502375,18.88484114,32.96176281
5.142478674,2.519990007,12.71099144,25.74797194
3.114525424,5.740026296,7.234971834,17.86201061
3.10536316,6.72433629,5.951996475,32.82167408
1.993499731,11.68466347,22.30320137,7.257676088
4.560217719,25.05279713,18.51336657,1.422405391
2.549177157,17.92469138,15.24092257,14.19876704
1.828026755,17.6980178,11.85346845,14.86460342
3.282461307,19.92566694,13.38791482,18.26964108
1.183213518,22.65053836,3.942578337,11.80191169
1.732895125,5.224831466,18.98601686,27.27576653
2.365049914,21.74527328,11.57618311,15.46795771
1.471036091,7.810308101,8.087865704,18.39531291
1.095510269,23.86221802,12.54715205,17.72404771
4.038223481,3.476263759,21.85783324,23.82174207
4.984261432,23.00454303,3.568408455,3.622848982
1.970490751,17.20343531,2.913497058,1.052555471
5.252763421,21.94301503,14.69683147,12.80429317
3.091111131,5.81622515,16.69992875,26.17041842
4.458609195,11.33250098,1.787547625,30.51999305
1.045219769,11.16552684,11.25472861,10.12390562
4.934758712,27.28645763,17.74339571,20.27803017
2.351494904,2.82483033,3.239881621,3.321999624
4.396145687,24.79360997,18.92363014,12.68178977
4.482165888,2.535911303,21.57750844,9.625950057
2.977206318,26.0218279,4.523159444,12.98429121
2.862079936,14.58048547,12.89136051,21.79161132
3.092047768,22.30305786,4.013047607,4.962944815
2.331848474,28.50803653,18.28505913,3.905875245
4.581894971,4.912392758,4.340732856,13.8623329
3.497712358,4.692669395,4.763240548,26.46586971
1.807508593,26.50057843,7.514185808,3.696339523
5.010941709,13.84619497,8.453224503,26.83656112
4.642713424,9.299042595,1.395739179,19.49401373
1.947591142,6.425564663,15.70652819,28.27174407
1.776517627,21.65539606,22.72637094,3.158113775
3.909087086,17.81816697,18.85594157,20.98847464
3.212023795,16.53477501,22.81433005,22.47834785
5.185698435,19.03974679,7.942140898,16.36711246
5.245369549,29.5508373,17.41864627,10.42784562
3.464421798,22.25524283,1.252062991,24.48474435
4.150246596,15.35220446,1.802310915,28.12118988
5.186622839,9.886546892,7.970990813,3.540395178
4.137898172,25.26633357,8.172214009,21.54498499
1.689399755,14.37133855,9.309968532,14.90257267
2.311662832,2.640002383,1.277262831,4.97121743
3.457333261,23.7675024,10.92813816,1.638214099
4.628899263,11.93332396,12.94495954,7.572599902
1.923987787,14.3051935,14.43808712,13.56539599
2.435635812,20.53256912,19.28365699,32.51158393
2.265833917,11.64739487,14.70559571,27.24723123
2.990640631,26.32814546,20.23427135,16.93761452
5.496637092,29.96175801,9.763058844,2.970596037
5.48215201,12.60593599,3.657753369,8.721541336
2.904277116,15.78653352,15.27376441,1.24811795
1.57135835,19.6629123,12.38615841,20.85760235
5.031411357,29.85049083,10.4243061,14.87048631
5.069027729,29.64940582,18.92302304,19.7248227
1.645813929,20.49559308,2.615797027,26.39631061
2.747860271,4.19541519,20.76631811,28.4770052
4.167527122,3.213612986,22.54891194,25.45453383
2.296215466,17.31272222,20.04720811,26.3240942
3.882104737,16.13626921,21.11166095,22.80671996
1.679574995,13.86094533,20.26379681,15.96180924
4.747216404,10.83891203,15.27785862,21.68901717
3.740713013,5.922479725,1.555071485,31.36447197
3.227611516,3.451960945,21.89739759,3.299887798
1.106393706,2.394789514,13.10400382,23.27196397
4.432304936,22.44383839,15.02675032,8.684571578
2.902526371,25.02498833,13.59478629,24.22151616
4.650974334,19.04261001,2.503780054,29.2934445
2.939445812,15.85452429,13.62240036,11.21197581
2.494614384,7.397491805,1.683714458,23.94286825
5.211546079,5.651048882,10.62897373,12.84812135
2.213824993,22.61410946,4.949546122,26.52757702
2.761051884,20.75647757,17.29252793,24.00719088
4.129005214,10.21053786,9.455139605,6.786215717
2.275087306,3.54337726,5.423490819,8.929302553
3.21987019,25.7060328,11.82247227,1.427213024
2.206632289,14.7788385,16.06261898,30.63406811
2.868236815,24.84700688,6.546396585,12.14315036
2.226676478,22.48322102,5.835488497,7.87033455
4.684228211,25.50839411,10.55425963,3.154392394
2.938344642,27.81461083,12.05298652,23.77321803
4.017771456,29.57089748,3.819313586,31.31370845
2.81051794,15.04905457,8.000125441,32.86997244
1.515415294,5.678244858,7.703884759,22.17500744
3.158223383,6.541947159,12.3490134,5.870337301
4.468385793,8.740403547,2.158130937,2.978499803
4.671244928,29.62653104,18.84229094,24.06962139
2.002304054,21.682237,20.80358928,17.34531862
1.355508567,18.73575412,12.1578832,9.622792542
1.142069868,18.89096648,1.162886645,27.87602467
5.414263049,4.109406364,2.32297474,9.032877047
3.851369889,29.1648246,1.617365597,28.55638239
2.082775684,4.885723995,6.785156896,27.44739018
2.105958207,29.23506148,8.842467707,17.79173893
3.049277218,21.11239124,11.38722282,21.10215479
2.27205784,9.795761753,14.71222203,23.60025555
2.569700366,6.837739732,9.968349559,27.39330396
3.740608164,28.40044545,16.88051647,1.101103927
2.728804313,22.00398945,9.784811666,27.04672551
5.440654631,6.309451401,19.45013063,14.98967378
4.081832693,6.336874846,8.996730734,19.27038967
4.415907692,28.73618946,8.825555289,32.97918788
2.269174886,8.717533939,6.235163254,32.94450491
3.272639175,11.0371375,13.17767814,8.927713299
2.899673078,19.6076825,15.42912801,1.752738002
4.412321387,21.5520149,19.90657416,9.591374897
1.36821206,26.22200293,17.04218247,21.70975091
3.058302001,3.230746234,1.713840985,5.959493847
4.894961088,26.55686685,4.569593587,17.51857729
1.903349194,6.918048703,2.887952859,18.01192423
4.817827672,28.52024394,19.2207636,23.97845324
2.38785466,24.85653915,5.254602719,18.05101761
1.41626746,24.46800717,6.422580312,28.28861962
2.578120438,21.95004299,7.23640276,19.64422778
3.705346753,18.3895216,3.536392898,15.822291
4.864744297,5.002552875,10.37867971,31.61711016
1.481135812,14.39967329,4.24851523,11.91778367
1.648424604,13.51714013,8.728010802,32.95029985
1.911234244,24.60968793,10.74646989,18.29105151
1.89411341,21.33036208,1.497488163,13.50229357
1.530016039,24.36793044,20.6042359,30.4993949
1.404044357,16.71328176,9.531753616,26.43782135
4.46059592,17.99131881,1.616028623,17.51672669
1.698998109,21.86587911,17.76524088,11.4694647
4.059994025,4.062436548,9.906723311,17.74695635
2.397568337,10.86076953,2.888706818,28.2741505
4.977120699,31.33192266,32.85024502,51.08942175
4.640076107,45.89427995,32.89186268,39.42282484
4.581707862,45.94211387,27.20793864,49.1050976
4.933599475,40.85277575,25.80469304,36.72039456
4.823566507,47.3892847,26.8428498,44.95402714
4.723461458,37.92873656,31.48765738,50.88354729
4.586469839,53.1890979,29.50903011,49.2466183
4.533225289,49.9283875,30.43320581,37.70738758
4.651761091,35.30612147,30.25888937,34.8575363
4.614652269,51.33532318,25.76365362,45.2291866
4.936998917,44.94135766,30.94790249,42.68496919
4.739278422,50.06667401,29.87983565,49.28838612
4.955076565,49.66452097,26.8454503,46.29770139
4.579920403,38.26491217,32.40902791,47.34214206
4.653524033,36.7551652,27.07977109,51.74654405
4.962824396,36.47774374,27.66972033,37.70945499
4.99011544,43.50339544,26.88410102,40.69526775
4.872047389,41.15408268,31.51865912,44.68548798
4.741863832,47.73847704,30.69501272,37.47481084
4.613123848,32.31671114,32.34905721,44.44288046
4.502275547,40.49850523,33.81689755,42.80871427
4.846974757,33.02812102,33.49257678,43.64320466
4.72508237,33.00362889,25.97270596,40.35837072
4.673453864,51.67007226,33.51372501,50.75529938
4.770455819,39.90148543,33.74418419,35.60659226
4.509452275,39.42997558,27.62281343,45.89456451
4.821334476,49.38375686,24.24083793,35.15214027
4.667343528,40.42553285,33.70927289,37.44232948
4.539892549,38.13419128,31.25255387,39.7450345
4.6863714,31.66576789,25.20235175,36.80914428
4.931512951,51.73023147,26.64890184,39.64478866
4.979613747,48.47459553,31.63371912,49.44343792
4.843839925,33.72647672,24.00140948,44.48100754
4.608846216,48.73262094,33.23122899,45.8937955
4.841854519,38.39926631,24.33338521,46.19041162
4.811134989,33.87106854,26.5399661,46.74247774
4.976964813,35.33856198,30.29441703,43.84766153
4.709048074,36.90544779,28.5793648,49.58961241
4.753855459,49.18795227,32.662807,45.99315743
4.653674275,37.57270866,30.16287952,44.63503656
4.538208174,51.54001669,33.2264636,40.91577452
4.850625764,53.94855611,31.03735903,49.71860909
4.553498488,44.13827256,31.5790213,38.8373002
4.528320029,38.42973678,24.42630687,45.0600171
4.55135697,44.94959202,28.61394421,47.40758433
4.694754646,53.49299434,31.63933264,37.24976054
4.576610373,36.02438373,33.4043936,45.63917692
4.705016927,36.40755897,30.41873766,38.02921175
4.934326672,47.14257352,33.9923691,46.07940538
4.831216537,31.39895543,32.81135421,41.03023484
4.762239609,38.33414216,27.71130702,34.20860021
4.65240627,47.75463643,28.68895834,38.63673689
4.503543225,49.6832763,25.49668538,51.63362519
4.665211037,46.19818388,25.76574805,41.7627775
4.805987343,41.1978004,32.39422749,42.2350434
4.947092603,50.62175727,29.21515,48.06415528
4.80722896,47.00874614,32.23383373,49.97370427
4.511912887,31.67458283,24.50839912,36.29383519
4.747415447,31.81263716,27.6163587,39.49270763
4.836013551,48.79062127,33.45352571,48.01493433
4.550281561,50.0882649,26.3986612,34.31146884
4.873219242,43.40502895,31.58303596,41.26725062
4.866825551,46.52880309,30.63766729,51.71519997
4.861859214,31.15631552,31.93171174,47.06716774
4.96762353,45.06792341,33.35166785,39.58025887
4.811762153,39.09212427,27.37355488,48.90515991
4.557420476,43.46015704,27.26448089,48.64166102
4.63120329,40.76603132,28.49416527,35.0436669
4.55814772,38.78814359,25.0509656,43.03656677
4.591364782,45.05575246,29.92153635,43.5043365
4.702962843,33.68208273,29.78109483,40.97095931
4.975871651,38.86642519,24.54397567,47.76783517
4.918130489,49.8764891,33.18711891,47.2735085
4.719239216,41.3264707,33.53239168,49.04793687
4.795304968,37.86247518,32.32803254,40.12801385
4.65015065,52.83187936,33.12419081,35.37756139
4.908238058,49.69370101,27.44337667,36.59747991
4.984662185,33.07667071,29.10013805,34.60585892
4.56929658,43.71878673,29.89274648,50.98152316
4.608736306,36.05609483,27.0806607,41.07595302
4.538250367,34.99143209,31.50139429,46.55400713
4.763317719,47.37853884,26.09141041,37.19881866
4.577572623,32.25142043,30.78164317,37.1091016
4.693815392,41.3837697,30.70825582,50.68868961
4.925671528,39.69473461,31.38487295,39.79310369
4.958615983,40.79722247,30.21654804,49.99748565
4.75585706,35.04706533,26.04465018,38.86747447
4.539789269,33.63499072,32.13862079,48.89174793
4.828737838,31.37305809,26.12043359,34.67170728
4.971506917,53.37151045,28.72805908,46.69566983
4.57650754,51.93845132,25.2478819,37.74281515
4.868002403,32.74749022,24.78826182,47.53842401
4.910214608,48.9152666,32.44195066,38.46427259
4.535492797,31.28103432,32.31611531,41.33242356
4.636798101,53.24861947,25.75697915,39.03268168
4.548966111,51.11284512,27.46050906,51.86560501
4.883320362,50.49937258,28.63607953,40.52626874
4.683898692,52.83422729,31.35819753,48.71577846
4.695066325,49.16095952,32.0939392,46.93715584
4.608241035,37.09931534,24.29054917,35.28090194
4.788942302,32.80204236,27.33562111,45.79649817
4.917197751,31.46655777,29.62286466,46.71883289
4.628452873,42.88923283,26.43126441,34.04621728
4.990964204,50.8484731,27.89295905,40.76259819
4.546244122,52.57314207,31.24973741,41.01644841
4.786436059,37.61244263,33.88141388,51.55239565
4.786441282,48.01917323,27.26058629,46.8238541
4.534012615,35.90609928,27.98265449,34.88586103
4.676788955,44.52830289,27.86177069,51.28403829
4.779791043,44.55880603,31.76094796,42.47717946
4.649027037,47.9159765,29.53827749,45.9918663
4.889282444,43.18894845,27.41561855,42.45249263
4.92370258,53.19607183,31.73409023,50.68297342
4.526930156,38.3458023,33.61080311,41.68499442
4.557625271,34.47485527,32.05557421,40.82039599
4.9182582,41.41300189,30.25728811,43.57576216
4.680710162,33.31610671,32.65136917,44.38753029
4.908595449,45.85541499,30.62252021,49.56924623
4.961657104,39.69738073,29.67650617,51.96002845
4.941091262,52.18848662,29.27495687,48.42083744
4.89108004,43.81681294,25.8862963,43.7845754
4.582793031,31.66684112,27.59671954,42.2496424
4.781538608,46.04150109,32.02796174,39.47273524
4.794679583,34.20571298,27.25545508,43.44261261
4.918911223,33.44742447,25.35600783,48.47866052
4.645759973,50.18592948,33.52019751,51.83222415
4.835442625,39.94014559,33.6060817,42.96759008
4.841932291,42.69699334,28.51589191,47.07394417
4.637171913,47.9567869,27.78190899,39.82874704
4.979283768,50.26631715,29.55476231,36.42363779
4.612768604,48.9986943,28.198157,42.12822785
4.858500488,43.11835371,24.10709116,38.41736666
4.524748691,47.47916362,31.5585783,37.17279599
4.534658802,35.89810715,27.08325158,48.98825595
4.510375263,50.23187125,27.13352914,34.59717902
4.656433568,46.49514835,26.09274912,49.93369755
4.991423006,53.56740223,29.49659089,38.47378286
4.987226888,34.76923209,25.55593827,50.96685329
4.624164265,49.03507494,25.4562529,38.01840041
4.766833308,34.3739013,30.6286032,34.17740025
4.555420427,52.83780259,28.31846277,39.203186
4.744952637,52.35259376,29.42202843,51.7713913
4.553654482,36.34151965,31.98936466,36.62405014
4.81416128,43.0321388,26.16452627,34.4113651
4.628755965,45.47097653,25.85289379,46.25668333
4.91750357,46.90026053,24.93331603,34.52833009
4.776553712,50.07342373,31.85550364,39.45298381
4.75347128,37.6707552,29.12229771,46.74150121
4.604412576,37.32537585,28.36733422,47.47016644
4.542194843,44.39783379,30.22762468,39.42881675
4.645384802,35.75214255,30.17523978,34.33811895
4.681541205,47.44053888,30.76911587,46.96728995
4.915562486,52.07556464,31.19759717,43.35503921
4.632989192,31.0979957,24.02757656,35.78959969
4.859150698,46.81640907,29.30042115,34.22872295
4.77051431,45.15017115,26.17644304,45.42338874
4.898478445,42.14899412,29.4350444,50.40010027
4.81105033,38.4244528,30.34529616,47.90586385
4.659901405,31.32558444,27.4374855,42.57097339
4.848609824,41.29197745,28.98074728,48.25863755
4.81639789,49.68137041,27.53483133,42.71779701
4.568843224,46.70171206,27.32611441,46.34302622
4.927680366,36.93947557,28.83745814,39.54493554
4.784032408,36.35534913,27.45017086,43.6186974
4.704106241,39.46615109,28.87603023,42.62070314
4.752538366,35.57222871,32.18868542,38.90974625
4.740300301,35.68148862,32.40399052,49.37786883
4.695980882,50.81443232,25.8549661,43.05465914
4.720282814,32.62163604,28.74124997,43.57498837
4.790173549,39.51145713,25.55848233,35.70529381
4.521043957,39.14708061,27.20161297,35.25453542
4.70504415,49.11509909,31.12130466,39.95055338
4.892036601,42.75490095,25.57953768,44.59675071
4.706557712,31.99215676,33.23147949,37.75535288
4.555416674,31.27516541,31.83639506,44.60953955
4.637268764,33.65823601,26.42832141,34.39981327
4.668592264,31.53599051,25.680559,36.46152608
4.893202812,47.4393786,25.4878957,37.28174759
4.885308403,40.14343033,25.43739752,36.80299957
4.767613125,44.00407429,27.11865784,42.36676238
4.75036536,33.63772523,28.75643691,36.40980719
4.857430031,41.71703677,27.29136644,45.73691
4.665201437,45.49919348,27.22353425,46.57169902
4.62137359,37.7012901,30.76714916,51.35287938
4.9448543,51.08313712,31.02430779,51.07577708
4.673595388,31.81126476,30.6086909,48.10618639
4.552997397,44.78339463,31.17003259,41.90817721
4.935040429,49.36792768,30.03193141,40.48959901
4.686578427,51.90129725,29.40062754,46.10943057
4.630940682,44.19055851,30.09962332,51.39115718
4.50491155,34.10826447,25.13817149,47.64127684
4.743684628,36.08625995,31.90274452,51.1260371
4.905478189,47.6226601,32.46378468,43.55153239
4.768602469,39.55242739,30.3991012,44.69956374
4.646199622,44.10570295,29.42675316,50.78119911
4.748107168,33.27718513,32.52252331,44.29477796
4.881963706,41.83967629,27.80795172,37.08025442
4.547780726,52.53445105,28.91236646,44.36773658
4.678235977,38.55860033,32.45142377,35.58298746
4.97904968,38.9992695,29.81060601,45.08727675
5.462372861,75.74244628,36.56874904,56.43186882
7.370850904,55.27173454,35.16782421,63.8860212
5.377017712,56.97724615,35.53118391,64.18537613
8.2463328,58.93399194,38.03660708,73.03300852
10.02827364,55.09402841,47.85997729,57.47780191
6.169877096,60.80671681,37.83982631,73.73040489
9.479114095,72.59466751,45.72478003,56.24663859
7.397892966,75.21240603,39.62296913,62.56866643
8.435924262,59.11473447,38.68168989,54.1608833
8.49985956,58.86707075,45.17840463,59.28829774
8.49375731,65.04944961,35.59950987,66.89931884
5.357839857,72.20502906,47.01578391,58.66510078
7.307137933,62.85436842,46.24298586,57.94759096
6.40888126,70.97930431,39.9932522,63.16758853
5.478512375,63.05022769,39.90556432,63.49513802
9.180273287,54.30687814,47.33021288,69.38876527
9.184256079,64.99384159,40.25354029,76.71932039
8.060474775,61.58334984,38.04148807,67.67198379
9.720102605,70.24859571,43.05807632,62.93242342
6.654869071,71.96018907,40.04111248,60.43981377
9.860474375,67.34988238,43.72398761,67.66179041
6.508436318,68.82704127,47.60210843,63.04880356
6.538176162,76.41904701,43.74510846,76.25052288
7.166795909,57.81252724,46.24690935,74.71790309
9.07427034,68.0478199,40.48405071,54.15730524
6.700497242,61.89364671,36.13318709,67.29364259
9.292387463,75.78026786,38.34481437,58.8008235
6.154650386,65.36247989,41.99508147,75.74674505
9.21584759,69.65926794,41.19304937,61.88569436
10.17824303,70.55726589,41.28611114,66.62555978
8.793472623,69.36683187,39.22849016,71.38790019
5.643923635,71.79322988,39.31326583,59.45626709
5.792859353,54.90897096,35.18637789,65.54478839
5.225616489,63.41685463,37.34141152,64.71497995
7.57148298,67.8074302,41.57064183,64.17117766
6.298182726,73.70010959,42.60291735,62.3431364
9.730738914,55.73138012,37.11336443,76.33815349
5.238568866,68.30305564,47.23606296,71.39148732
6.795311292,68.98835892,41.2039784,75.19792093
8.23829207,61.08831807,43.90947108,57.28121238
6.901540763,67.94404928,43.17073531,76.42894904
6.052425914,68.38919186,37.95683365,55.57505441
8.36361403,71.24090166,40.72244555,59.20855908
8.993452416,59.84754127,39.33929499,63.46757745
6.144303878,55.21064048,45.86667756,76.39027537
8.377795044,70.82134028,37.07088719,60.51764593
7.383287192,76.94392977,44.71457277,63.73151412
7.168866368,61.14942066,42.70879123,73.95435019
6.672304652,55.87635731,46.29335045,65.7349597
9.85415244,72.47360877,43.74660123,75.09432546
6.167306646,62.70755194,42.56726155,67.56580726
7.262254153,73.94678535,38.37226666,66.50471502
5.532955486,65.42855692,35.29532071,72.72081582
7.022939092,73.96990247,38.19311945,71.09121847
7.362080954,68.3766528,37.04688339,73.96297446
9.188190167,64.51784906,40.7755173,53.58463964
7.571652783,72.81177791,38.26717029,58.9139394
5.538148479,72.22532562,37.11114592,75.51883839
7.642246887,55.78308662,46.30168849,54.73421515
5.70130569,73.81546835,43.47044987,60.76382142
6.090070293,69.71461736,39.73925869,56.32150994
9.463079518,66.9013682,38.1068898,56.00726528
6.44227819,54.38882536,40.47806019,63.20423066
5.562736227,76.91871293,41.56629476,67.30673536
7.513342638,69.55109073,40.01375408,75.47343827
7.505118264,66.90596943,37.78245366,55.6380707
6.341332758,64.18243818,39.84522682,67.37488977
6.378458625,63.40137138,42.25697265,59.0397126
5.632239188,76.8960183,47.41235455,57.73038538
7.180243581,58.08396124,47.1063081,61.4091699
8.680415607,69.48063468,46.38751345,67.79057503
6.290248217,72.03662246,42.91653362,68.89579624
5.452852572,55.58399062,42.18883051,63.83609784
9.576462036,55.69698418,36.01128337,75.10609063
6.269900832,75.05767159,35.15780656,74.59698411
7.640567108,62.91032228,37.71763267,71.71391812
5.105330357,59.96343469,43.23801105,58.65692526
5.960412958,68.95808217,36.39332062,55.30098972
9.567559339,72.57195769,44.8639595,61.32594246
7.525606955,57.71774033,46.18515651,73.69436558
8.074660335,65.19540807,39.86617177,55.86394151
9.001119832,76.13069092,44.86675348,63.14646292
