Ph,Nitrogen Fertilizer Percentage,Phosphate Fertilizer Percentage,Patassium  Fertilizer Percentage
6.052044198,72.03900858,37.27712377,65.8452546
9.312794419,55.64923324,41.6828965,74.89487135
9.17543789,69.75540778,43.20627461,63.91851479
7.412934165,74.62116421,35.21782601,74.11939005
6.246432127,76.68309894,45.82269669,65.94259208
9.017189343,56.71068028,35.82277956,58.96235751
8.143491424,54.3749125,37.96607331,64.28339055
5.46470501,63.04843427,44.22111693,74.31729148
5.061031372,66.86223256,43.84840041,68.80867653
5.83307629,54.13462989,41.25963241,64.09553558
7.039692157,70.44548994,36.33663465,54.04904089
8.402627854,56.04699673,40.21410546,72.09069759
8.535847112,59.15226747,42.14538836,65.78067176
10.18977764,76.17872307,44.1368961,54.5349984
10.12006268,64.3206121,40.86420311,61.91061715
8.367774273,75.00428799,44.36326163,69.23761642
10.27694568,63.51892735,43.69620743,61.9091389
6.576224256,69.3515415,45.88760052,53.993099
6.386375553,68.29794983,37.9249752,69.93221346
5.150647459,68.78424488,39.29444035,75.6203663
6.794836528,72.28903294,37.25193851,64.98520078
9.871286355,71.78361239,37.58518879,72.58359646
8.51520932,70.93286252,46.88863742,65.96865375
6.425357443,69.11078547,37.95574147,73.21932261
7.989521772,63.59711002,42.63793895,58.52907873
6.366552923,56.65473177,42.82593427,67.69027136
8.623390417,60.06585845,45.46127856,66.1700143
6.476548923,63.22255414,46.17087717,55.24801602
9.684178101,73.24959987,43.19574209,64.30224679
6.750919411,62.96541904,39.82966409,55.79242393
6.906361669,69.0090749,43.35151567,65.47754713
7.113392849,72.89726865,38.04192663,75.21454819
5.44553101,73.81293328,47.42029081,53.47299667
6.363773797,73.34031011,40.75665691,55.51260846
7.456830504,69.89945345,41.9533884,67.81273083
7.544534795,65.68444331,36.88597948,69.57823632
5.845211199,58.39487332,44.0775168,57.55268043
6.083416902,62.01594768,44.36077639,57.61818282
8.956026342,67.49316149,47.94591995,56.3497061
7.737386451,59.51443611,44.88440204,71.74602621
10.40513236,76.42785226,35.52812338,73.99636072
7.433636829,55.584517,43.39170725,61.53892156
8.904123106,71.20366284,39.97247857,54.0908052
5.517974563,54.25098199,37.76928436,53.67067807
5.761810164,62.56624659,46.86906272,76.50890938
9.112434798,68.25977725,35.5215155,58.86199087
9.622629562,69.91886494,40.897973,56.09985038
10.04571916,76.86406022,38.04666018,56.02209721
5.061943354,69.75553441,35.44006246,75.024712
5.221440751,55.17754424,37.17354228,57.94826858
7.735900953,67.9792841,43.90336536,54.92026258
6.475107199,75.20473837,46.19056114,68.81570402
6.698970094,67.43032619,37.17291594,57.12474474
6.525916206,76.70589621,46.17775796,62.03381087
10.18084838,74.60950977,35.8739987,69.89012377
9.492286906,57.06786206,36.18681727,53.10402145
6.709801228,67.72497371,41.08596927,76.23006278
7.672550235,56.08548228,41.00063055,57.69786318
7.79345256,69.98087121,35.21335197,63.31620211
5.778457995,74.6962473,35.14586041,67.03790185
7.432460052,61.1247341,38.89530517,71.80102675
6.232939306,61.49360622,39.48044536,71.83870385
7.194974009,63.24119515,40.27898234,68.27753671
9.518821521,66.97211713,47.96461504,58.27334233
5.438657711,66.0613906,46.82854936,61.34401035
5.805405452,74.29051496,46.83778454,66.75150162
10.36284833,60.64165942,47.0477782,75.87944178
5.831238076,72.91128286,36.87578399,59.58679808
6.870190696,60.91929741,38.13200637,66.68796409
8.373673378,73.29813486,37.33453884,72.28747869
5.932609706,68.74599542,47.61225113,69.23509423
9.282694282,58.56642657,43.5883603,56.05824123
7.384510543,58.38671172,37.84030801,69.31732922
5.569378032,66.83721279,36.05616022,68.50982202
10.24203072,69.87155119,46.97788,62.40281391
9.159552792,62.40683856,40.9611493,59.61494359
6.697678972,59.31435108,45.1708089,74.73787734
5.934524816,56.14307308,35.8937188,57.52991371
5.240114163,55.41845194,43.90560371,59.5629153
5.587721907,72.51717653,41.92344844,59.3744659
7.390074613,76.49883273,36.0200848,72.55162774
10.05687193,74.2890203,42.25082393,54.74789892
5.650771292,69.0728553,39.8950854,73.49749003
5.020448176,75.39083651,40.21130058,68.45985541
6.028930299,73.27439305,47.61203332,75.69565171
5.990571055,54.81897016,36.55726926,66.87896957
10.48474169,69.39036147,36.17669997,72.15769442
10.21174385,65.76228005,46.82965431,64.91993157
7.307373642,57.59121338,39.26457015,62.71562601
9.181852765,58.85642513,47.81766372,56.96243205
10.22624307,54.56178551,39.40356263,76.16862021
8.396497794,63.09177942,43.40280178,72.53253184
7.141433189,64.52231304,39.12965776,65.04869962
7.181225773,65.92621861,40.24125306,76.49278585
7.005111536,62.73864365,46.13650459,67.70152162
8.389770955,62.99930849,43.55660229,74.69092356
8.49958723,57.59153173,39.00835731,75.96683961
7.311249347,71.68745924,41.66785699,57.20411885
9.282673625,67.25271665,38.95350797,68.56316623
6.164263803,56.60830596,45.04155223,66.22640099
9.504357681,75.96772177,40.74829394,64.37167552
9.226391027,67.71437153,35.68894541,74.41994837
5.063276554,75.26985863,41.78614193,59.11948451
6.793122757,69.38881659,38.59079903,71.02287444
5.236303135,61.13784665,43.31515789,70.37688602
7.892024833,58.45248916,38.26444502,67.63244602
8.141482745,76.87610559,37.10172842,54.89838685
9.588882172,56.80457459,44.10980132,65.62546552
9.446953856,54.79030767,38.33614605,68.37523195
5.683017467,57.36608315,47.13713564,68.49521348
6.914679476,57.63675403,37.1914566,73.13746857
7.661760102,63.99076031,43.26337872,72.81549913
6.481730074,57.77081011,36.75955557,68.89312115
9.810076021,65.71340476,36.4237109,61.17424939
6.835694698,68.5589095,45.68534124,72.1579644
6.575662698,69.09568641,36.10403761,64.38981379
8.010699821,73.73980284,38.6593452,75.94030839
9.341595872,75.72664584,45.31652874,67.02144525
5.745165887,79.92618875,49.39360575,98.4764593
5.812936833,82.65707621,49.5692342,94.43122966
5.940039967,82.12366645,50.06767027,84.35733632
5.855090534,88.3849962,51.49083589,90.09709751
5.773976769,87.47698085,49.52315217,98.60247744
5.516463852,79.50739919,51.96815974,84.11039793
5.947140103,84.48530465,51.60235821,85.15127543
5.79394959,88.48896975,51.95880367,99.39134923
5.637661323,79.53215099,49.32194367,95.38537478
5.925899131,79.04850598,50.09701947,92.55563879
5.606655425,87.91552204,51.39656857,86.53907488
5.726562105,82.23963356,50.21577947,85.48348635
5.917822313,84.51196206,50.09183477,89.92820847
5.546257698,82.96407014,50.99566219,90.08935849
5.558179702,81.48078444,49.20250919,81.87722607
5.608574183,81.21981569,49.48799935,82.76331941
5.501430033,88.80180385,50.44036893,91.86245708
5.619465241,88.20515499,51.0443947,96.62625672
5.849447354,86.48323155,50.15675426,89.19565473
5.582878744,84.66059412,51.23211809,78.92544619
5.903866467,82.95733791,49.32879732,95.61129659
5.770863775,86.1684672,49.08610109,92.05876459
5.909907279,84.82116153,49.00216241,93.17290928
5.505279701,85.09333406,50.85819798,95.67989496
5.51351566,84.14785,49.02667613,93.24519574
5.746307383,81.62516219,49.28616943,89.57321747
5.894873904,86.1379461,50.92858263,90.35069841
5.907755703,82.83302525,49.7977539,97.49607379
5.559980859,85.9376483,51.77234065,89.14202153
5.505556081,85.39263809,51.30347372,91.32707394
5.535127828,81.37204515,50.74891767,86.1287016
5.531766701,81.66284894,51.75009428,89.54607751
5.741825784,78.90469506,50.4928889,91.26473137
5.83306764,87.09652105,49.21567024,81.38606156
5.722685154,88.23809636,49.83993158,95.17023511
5.604615893,85.54754484,49.10950865,88.2815528
5.572485026,88.69728507,49.18764861,81.70343566
5.89179493,83.36856381,49.01962752,86.21296656
5.803293338,87.12203898,51.542143,79.67118135
5.833276204,86.88395422,49.4256922,92.62900226
5.841109151,84.39094069,51.38606967,91.20410151
5.902974285,78.30116581,51.09090452,95.30465554
5.500420288,84.22984616,51.50954615,81.46788318
5.966124676,80.66295641,51.82234264,79.78741286
5.867838508,78.5904446,49.93191157,80.23746844
5.612847407,82.43164185,49.2118259,90.85506869
5.871683552,79.25007561,50.22563306,99.30922637
5.85460207,80.67064904,51.72332006,85.13183373
5.710248351,86.95951346,50.11480512,90.22879679
5.803555888,82.52942618,49.96318449,82.1325608
5.645222075,80.20690385,49.23178161,86.62638712
5.788441679,79.79699253,51.07103531,97.66179725
5.625114428,85.19534982,50.59483776,79.77394987
5.669854274,83.55097933,49.22993564,85.81494156
5.656712908,82.4204269,51.13347901,80.93179685
5.67034128,86.33890315,51.1348381,88.13091649
5.598305399,88.10881571,50.02298869,91.82204432
5.962293933,83.47924213,51.98460549,79.41384982
5.584667043,87.8564503,50.99566145,80.79119189
5.519005609,87.14945311,51.51584338,98.5460041
5.992817093,87.06599443,49.18627894,93.81725779
5.862379327,84.63905544,50.65749249,97.2894489
5.679603184,84.50205547,50.68625309,85.59407785
5.516260681,82.11406332,51.52588978,99.00320857
5.643223787,88.46113578,49.69199651,98.01847176
5.699233127,80.36728957,51.86175958,82.03439749
5.595286842,85.99378453,49.65921654,83.67812373
5.67685662,88.69087926,51.75727923,81.0070914
5.921287658,84.59568085,49.74575285,79.07623123
5.661215959,86.06909571,49.85475443,84.07086369
5.688358239,86.95939659,49.09348429,88.3573909
5.876350569,88.84968295,50.71542364,88.60793704
5.899396243,81.42701143,49.27347191,98.1321792
5.656636954,81.97123537,51.24190367,80.38577763
5.535426111,78.64001165,50.8341336,99.57265446
5.858383257,83.21363556,50.57635873,98.82456686
5.922740052,82.00270402,50.11727071,81.07736483
5.68478697,81.72872163,50.62789937,99.09873804
5.741662759,79.70064232,51.80335719,95.54139
5.962974608,80.58352237,50.2344016,99.94663549
5.686037066,81.58221597,51.86512535,87.12107523
5.895637914,85.4032904,49.93018049,99.98272485
5.692870804,81.92786231,51.47169779,84.86110791
5.772742807,86.48972257,51.61536823,90.31511947
5.561224673,82.98507953,50.02820235,81.02455341
5.952580977,88.66836502,51.20976815,84.79465362
5.850412178,87.58881375,51.24313116,90.32937469
5.753075103,81.3873999,51.22098565,82.6751396
5.893150939,85.55868362,51.99384872,95.87546166
5.691834238,83.42416406,51.78162778,82.24353547
5.891786975,88.33026656,50.48299475,87.52825203
5.541966683,83.21694009,51.05074927,82.67263229
5.55480495,86.11712107,50.85182136,97.89781226
5.550710718,78.13577116,49.69065446,99.47013959
5.755929298,88.83154777,49.33097778,92.66559101
5.778533434,85.26316185,50.83598286,86.08951434
5.783016674,80.17427107,51.03248916,78.52588584
5.923217443,78.76001575,51.48635662,91.42275934
5.796130219,84.97894079,50.03063776,97.6209122
5.947661774,79.42709567,51.83258533,79.43688741
5.899789706,88.05185687,51.93223404,98.64219576
5.667797994,81.06517318,51.17126892,90.38867801
5.924086569,78.83778935,50.30314254,82.03966148
5.908931367,80.0812725,49.3622863,85.08286541
5.792911283,85.66723386,51.53257741,92.6320679
5.9790249,87.85372163,49.55289862,94.35200797
5.879416857,82.5242852,51.83258848,92.96538147
5.953535429,86.7654404,49.03782368,86.20721704
5.690527618,83.36256293,49.76185498,90.24577328
5.822196046,86.7857174,49.46423325,84.54128378
5.984449621,87.13413683,51.2237363,98.74894591
5.675915609,82.12274861,51.26719109,96.31649539
5.935171928,82.35120629,51.5461626,93.98683569
5.503982755,80.42481242,51.03500623,81.37856305
5.845458275,82.05097698,49.64781946,82.93118531
5.602762819,83.89204309,51.83733149,95.20196288
5.839588533,88.10376461,50.16201313,84.47213466
5.982194816,78.99387451,51.57259639,91.36350501
5.974076446,81.2728467,50.86216352,91.7896555
5.539705827,86.67046721,50.2161362,92.77805155
5.667455211,79.16577739,50.83464945,96.84097783
5.606060014,88.00763538,49.71247475,89.69377322
5.967081368,80.46083536,51.81073838,91.59622328
5.998270472,87.17039271,49.33309154,90.90976871
5.713556386,83.93604923,51.57187884,80.80054076
5.915442605,81.5493408,50.0844571,87.25365965
5.590437141,80.013051,49.41348428,81.71347836
5.972920593,84.25934512,50.54547557,96.42074986
5.882369182,85.38954208,51.39892159,79.94059126
5.879094988,84.39466366,50.09605565,95.04447771
5.927521982,80.26560197,49.12735351,87.36361102
5.659831039,79.78146531,50.35862473,95.09233806
5.503246782,80.07731766,50.30207648,82.82791847
5.600758563,88.09960901,50.81061027,78.19289662
5.51364978,86.32923281,50.79160854,98.18408739
5.701244104,83.85453188,50.29418679,80.08528549
5.978153736,78.14346767,50.93553614,86.79752888
5.721385893,86.38326624,49.65096353,92.50160373
5.840705449,85.20012819,51.80797005,87.81316299
5.716456544,88.62815847,51.03359663,83.45017642
5.535078876,81.42872865,51.63611859,87.91555052
5.826853059,83.20779135,51.67804545,78.86898404
5.774315154,86.24578956,49.62501334,83.02008657
5.692700368,86.94616096,51.3883519,82.73129151
5.7984858,81.72742934,51.74366265,80.330517
5.726310688,79.5261983,50.94268211,89.29523079
5.745755811,80.03586303,50.63985475,92.12486725
5.771847547,78.21054641,50.45951717,90.63125227
5.862569393,84.09461681,49.76569069,92.86729227
5.817043977,78.22895153,50.05080497,91.8007656
5.878298199,84.0893397,51.67677647,78.01725731
5.880134025,81.97025003,49.74654883,99.00310444
5.860982921,78.33816829,49.45116736,92.45343053
5.923430228,87.69651969,50.11824877,85.89666905
5.644058864,78.41688013,49.61034061,82.09154017
5.66415327,88.51188946,49.31526071,82.7740572
5.955319431,82.14074895,49.64502928,91.72091641
5.722079338,81.88323472,51.40399127,88.61151508
5.985643702,80.87247919,51.04931657,78.96387973
5.585121917,81.52237861,49.691139,99.94995901
5.847963443,85.53392697,50.02336613,83.42157136
5.756094927,84.22716148,49.87937934,93.93351459
5.791983477,81.44223142,50.39641405,80.23459078
5.889870622,79.06811473,49.36106075,99.57679227
5.740174687,85.86291446,49.95977569,97.75368428
5.680752109,81.90287712,51.7560702,96.77717005
5.918524539,80.23416172,49.83334341,92.94028532
5.739045578,82.25654444,49.10846848,92.15412727
5.649384399,87.4014778,51.27215861,94.57190013
5.542111731,87.47486185,51.54357974,93.28632899
5.544012827,86.48403681,51.79902265,99.2948261
5.922366965,79.46292393,50.6007029,79.17290397
5.892066637,78.52402953,49.71770346,82.37040611
5.874553465,86.40011321,51.70958476,84.07301135
5.622874339,84.7755221,51.9382696,89.92669568
5.773470837,82.97703997,49.23448501,93.40403624
5.502708175,83.33862352,49.75674186,79.0279518
5.718963479,87.09422093,50.35952009,82.61216516
5.755629279,80.81682427,50.99071435,96.28335644
5.623150437,79.31217318,50.69281774,93.58555575
5.51658959,86.11430561,49.19162897,96.22784904
5.867766767,82.1370299,51.59296816,87.45246837
5.511596095,81.43654629,51.89704924,92.14163305
5.507249885,86.57286096,50.92057287,96.33538485
5.510943078,84.08903987,50.15668606,78.29751507
5.517826376,82.27697188,49.55488287,94.13261969
5.830391542,88.22833463,49.21178055,81.90336709
5.858986545,82.01491083,51.86947522,81.10494072
5.788992431,79.30092063,50.45528757,87.31860344
5.99094062,81.56060172,49.29430551,85.71291723
5.541548761,87.04253518,51.3247864,84.8024411
5.596199991,86.53608769,50.1981321,93.34031241
5.805397194,78.54323766,49.32183146,81.76054471
5.813321817,81.10166673,49.70993915,89.91962441
5.653930503,81.41405245,50.95709097,88.11370289
5.579152762,84.32746203,49.15035628,98.74240511
5.835385551,86.809549,49.36492986,91.68322553
5.528720619,88.19452533,49.58255356,90.49636445
5.883919613,84.73465391,49.12658916,94.82363128
5.935355831,82.14554401,50.06916225,87.59223682
6.900288812,96.17812639,95.45717823,100
6.67573257,96.26600945,86.22632447,100
6.079543035,95.87053264,89.56367652,100
6.165831009,94.49651412,57.19380186,100
6.839272438,95.94922967,80.42598337,100
6.77551194,95.40869533,55.32442001,100
6.922967195,95.38527822,76.95735841,100
6.416202969,95.37296681,94.501071,100
6.154278882,92.1771797,87.70455571,100
6.921945313,92.78788518,90.14336028,100
6.299669631,92.71944438,71.85459372,100
6.794417358,92.45903689,94.22404025,100
6.649369073,98.41539652,82.37594317,100
6.903209725,90.79429287,91.59982138,100
6.033466854,93.49308478,90.3348312,100
6.970706935,94.60968119,85.37141598,100
6.575637127,92.0537238,82.99589466,100
6.069302958,93.89051602,54.80344064,100
6.236076962,96.89010379,58.94952397,100
6.518151519,98.58908161,55.11993174,100
6.193889672,90.4319972,76.52677665,100
6.579518563,93.89685798,85.3102226,100
6.885422103,92.00506846,71.93232131,100
6.80781017,95.13248713,97.59684222,100
6.762288039,98.47956287,72.7026285,100
6.383196601,93.57855483,79.95789682,100
6.805515538,94.72677672,86.305762,100
6.039808916,93.75928769,73.2867793,100
6.103582907,95.83862016,70.98217245,100
6.06767569,95.51790769,90.42386003,100
6.436502558,98.91869754,99.57223395,100
6.388994832,98.62002463,79.59976765,100
6.673855406,98.86381954,67.35280716,100
6.37862796,99.65878542,60.56740038,100
6.545289112,91.43818875,64.27480306,100
6.706568005,98.38521663,67.33480392,100
6.544156953,94.28740865,61.67942408,100
6.613157866,94.37895146,73.00291234,100
6.275667193,99.9429386,55.27809928,100
6.556512467,94.03239661,71.84150776,100
6.933648103,95.15164821,90.39669026,100
6.195054844,97.09342931,72.78413395,100
6.031724223,98.23519011,54.00080341,100
6.528310977,91.53192673,58.89024058,100
6.511575121,90.11429423,61.54397428,100
6.705179037,99.1998853,84.94201634,100
6.415586076,91.10701937,82.45807468,100
6.01847218,96.38172725,61.55075792,100
6.315256579,93.92655496,64.3473699,100
6.655896899,94.38856783,81.11623541,100
6.951702253,91.79640869,99.42767047,100
6.329015459,99.31180074,56.58047139,100
6.812959917,95.71949264,71.49251014,100
6.178463472,91.54482153,86.58423238,100
6.248154329,99.67958796,95.70737695,100
6.728121484,96.39884903,73.5674826,100
6.640626371,94.55104761,63.75226039,100
6.921645552,99.64041325,79.14364026,100
6.702549349,96.5444925,60.61095427,100
6.611655286,97.65578372,90.36015303,100
6.556730892,93.5655386,62.83049735,100
6.507003515,98.45745146,77.10066186,100
6.488824185,98.64478464,96.17639219,100
6.844625708,98.54802027,68.42465656,100
6.645077861,92.97557498,69.13735717,100
6.24622318,92.22569689,75.67094426,100
6.079145425,95.70538229,95.21689353,100
6.634435416,96.81087484,97.63857627,100
6.867054001,96.57671307,54.55366445,100
6.731245649,92.89409133,74.55486258,100
6.514052673,92.10528019,96.09700498,100
6.732758053,99.35308759,82.89774195,100
6.374249773,91.57787975,82.71918221,100
6.704114828,99.95435833,59.33832371,100
6.772580805,91.29112583,78.058608,100
6.783436135,90.94562764,74.99844523,100
6.922711591,93.85561219,65.3004315,100
6.004803014,93.4186463,73.30977974,100
6.590298737,95.50650884,84.05530385,100
6.894438425,90.67537764,90.05150808,100
6.175132536,98.37021463,60.02388012,100
6.218979785,94.79822993,63.71539012,100
6.909173461,94.56039717,89.66153909,100
6.117325749,96.27609027,81.24454311,100
6.275272454,94.28122129,79.21147738,100
6.84908868,98.29014224,73.73659905,100
6.460857799,93.35884684,61.0850018,100
6.328993437,95.62828858,85.54147733,100
6.101521186,98.93447769,62.77285865,100
6.847216545,94.27116725,76.31008437,100
6.348714461,98.96163934,95.62535683,100
6.132515585,96.80637902,79.0263265,100
6.751657904,92.03129219,63.24165298,100
6.399091774,92.26185337,67.41608847,100
6.375035782,91.60511482,66.91023071,100
6.789951631,95.49043369,81.7694983,100
6.208922902,92.77498744,92.64874013,100
6.214065172,90.64211526,79.70116575,100
6.748789192,90.15608575,76.58345073,100
6.005455171,93.69416747,76.20065742,100
6.187206701,99.15867264,70.18337166,100
6.191518374,94.67162604,68.28881164,100
6.989394205,90.12595727,64.98085718,100
6.233782376,99.87258313,62.51478045,100
6.973413119,96.91207631,65.63117236,100
6.660619565,97.26559602,98.7740147,100
6.628488394,99.59994908,62.45450794,100
6.213065896,91.79427385,98.21249162,100
6.629309977,94.00035235,63.75978427,100
6.01347849,97.03183048,68.42369213,100
6.096070906,90.50288493,77.52804855,100
6.672115124,99.5538936,54.99145546,100
6.94932969,99.2318176,86.15981499,100
6.032613254,96.08802032,76.61849661,100
6.842489448,95.58632829,63.16117232,100
6.827399913,93.08817397,95.300534,100
6.577473148,94.30660877,70.7567082,100
6.313160905,90.09846721,53.80030275,100
6.25058124,97.46625305,92.62152318,100
6.144785435,96.92413667,54.37336143,100
6.090813044,94.79260511,55.31343356,100
6.304790107,99.62969354,76.89382441,100
6.96646251,91.59230295,97.91704061,100
6.805465447,99.34725529,95.55418545,100
6.585397462,94.1704332,81.16125304,100
6.72337844,94.34657244,61.21789918,100
6.155834103,94.01367368,84.09689317,100
6.116368023,96.8469233,55.99747829,100
6.68419282,90.27470709,75.71072636,100
6.249619097,90.95252852,56.33972427,100
6.623423857,93.32342902,84.52097867,100
6.097625615,93.35017494,78.68642663,100
6.109755714,97.96781797,83.7609737,100
6.820734195,99.55734842,90.35142242,100
6.992073903,98.0898177,77.19934266,100
6.621502635,93.52763858,77.50735283,100
6.699394916,93.21858668,97.14792538,100
6.920737193,96.16759738,69.28575501,100
6.826945153,96.19038631,84.78978885,100
6.891375089,99.10850598,67.3927654,100
6.858596894,90.3456814,70.42625906,100
6.732903512,91.99228523,78.65363512,100
6.689009763,91.65423219,80.68575829,100
6.862323655,91.2013202,80.77560633,100
6.25990973,95.55377185,68.20369757,100
6.469055795,97.00416799,64.90616003,100
6.428900017,93.5615641,88.13756578,100
6.830826249,95.01500119,65.76568323,100
6.175700288,97.67713329,60.48434465,100
6.300072485,97.00249081,82.72121601,100
6.487929058,98.59954866,90.69952604,100
6.996845493,96.86203347,77.66980827,100
6.676288819,98.08587231,99.65128539,100
6.821590006,90.37070757,73.65817648,100
6.265886827,90.34820357,84.92592726,100
6.799640996,93.07348672,73.40313943,100
6.832772017,97.65062147,89.84179919,100
6.26731146,97.47328247,99.67130417,100
6.446057331,96.2457475,67.41571127,100
6.653161264,99.52304467,96.52530569,100
6.95729816,90.16425128,75.60271452,100
6.079086887,96.33460232,74.28460906,100
6.279665924,90.8786097,68.30897549,100
6.207396214,99.14721903,85.65034341,100
6.426725958,94.57968864,69.3758793,100
6.785394926,91.47800567,91.47646511,100
6.010627489,99.68631051,60.42537279,100
6.92912193,93.13325047,55.41221626,100
6.379024208,94.02474485,91.27333485,100
6.214187023,94.87270335,58.1129153,100
6.434517146,95.42731425,60.3225907,100
6.170396261,96.99331848,83.54218173,100
6.486527803,97.00853229,72.44758649,100
6.550689115,98.1925675,59.95180054,100
6.520812438,94.74323932,95.39022612,100
6.991087214,96.34451485,54.58044823,100
6.661328024,98.89602673,57.85594116,100
6.540144227,90.12117539,77.98753601,100
6.305007368,99.17215927,68.58668266,100
6.277524623,98.34219333,85.48199721,100
6.504642323,93.22325463,53.31994109,100
6.384800943,98.86327759,66.81834246,100
6.483145117,93.71043301,65.29625685,100
6.761775708,93.0576247,84.74398858,100
6.757139106,94.1880247,82.76104387,100
6.280687118,93.00138637,62.717634,100
6.923837062,90.26546816,68.69378653,100
6.172319947,98.08012104,74.94132998,100
6.100058948,93.41171837,98.63114423,100
6.021933612,96.02454147,53.49785391,100
6.350796536,98.36284599,95.95765691,100
6.047780056,90.71274023,90.37550824,100
6.177243967,97.28438919,73.95371857,100
6.532720544,97.34883278,60.16375666,100
6.141252351,95.60558701,70.95510891,100
6.762053647,97.45249891,61.07782791,100
6.945149396,90.62349324,57.5731692,100
6.199085057,99.36414756,62.58198363,100
6.941178851,90.58583686,66.68848739,100
6.711902423,92.80918662,66.41136341,100
