PH Of Soil,Temperature,Rainfall,Crop
6.610482696,22.66461504,90.65897732,Wheat
6.152789181,21.29413664,62.960317,Wheat
6.519884011,21.70355846,65.82834605,Wheat
6.981439022,23.20485666,38.08098972,Wheat
6.113113002,23.88716736,80.83540029,Wheat
6.184910813,22.28580795,35.03047679,Wheat
6.498913079,23.03303452,84.399539,Wheat
6.70199909,22.23498539,81.23314492,Wheat
6.418759797,22.30139918,89.16357313,Wheat
6.795944449,21.80189632,81.54663299,Wheat
6.608561483,21.06180908,70.49866667,Wheat
6.837036844,21.93427256,88.37308443,Wheat
6.677349485,22.76616101,34.13987902,Wheat
6.035638855,21.996817,34.9042739,Wheat
6.176109558,23.19342426,40.28487699,Wheat
6.04577075,21.82801531,47.69833233,Wheat
6.427228755,23.26811963,80.96316293,Wheat
6.494160351,21.44893486,65.42079114,Wheat
6.371109683,23.08200486,37.73714711,Wheat
6.753808859,23.36213758,97.81440677,Wheat
5.787914045,25.31610478,12.76334969,Rice
5.379425352,21.68123396,11.52973572,Rice
5.237858962,25.86856733,16.56098961,Rice
4.455055472,22.37809736,13.54134379,Rice
5.676489714,26.86002097,18.78572558,Rice
4.663667774,21.43054923,18.43747345,Rice
4.609858314,24.73246438,12.5917685,Rice
5.058391717,24.8694011,17.91122469,Rice
5.272453956,20.03668717,16.00892635,Rice
5.623990716,26.50004897,18.03830998,Rice
5.014024209,25.70475591,13.96662494,Rice
5.765685469,23.38524805,11.47237212,Rice
5.239397399,24.63228234,10.0908496,Rice
5.103989945,24.58618318,12.85924391,Rice
4.854851612,23.44181882,15.20284658,Rice
4.457342705,21.2630939,14.9802461,Rice
4.347095678,22.96153888,19.55929707,Rice
4.929978015,22.59312633,10.02965772,Rice
5.296431503,21.38184292,10.6886107,Rice
4.970261231,26.14793371,16.47572435,Rice
6.067451086,26.29028902,51.76026189,Jowar
6.016851407,30.04467269,69.34442953,Jowar
6.499097217,26.43735991,61.88822826,Jowar
6.188753064,26.93948162,65.37409181,Jowar
6.560155954,25.07063838,70.52812442,Jowar
7.361805068,29.41544459,74.21966559,Jowar
7.086404442,28.71924862,57.0165362,Jowar
7.157708244,29.20682553,73.78909651,Jowar
7.180091463,31.76648908,50.9234247,Jowar
6.164100393,26.74620374,66.43942482,Jowar
7.412558824,29.75030737,65.53795872,Jowar
6.92224715,29.60977044,67.46144375,Jowar
6.974166201,30.21947377,52.84760522,Jowar
6.248946354,25.73974328,70.58415963,Jowar
6.861001745,25.14588981,74.17210195,Jowar
6.143812874,29.98648262,59.73641515,Jowar
6.575253993,25.78210526,51.66284148,Jowar
7.015192333,25.23797987,71.5251955,Jowar
7.090624684,31.7249862,72.54934771,Jowar
7.0195443,29.8354578,64.69350779,Jowar
5.595031109,23.46779458,96.92603999,Rajma
5.667273328,22.11241253,63.13396886,Rajma
5.578182522,20.10924208,105.8426844,Rajma
5.751807116,20.52588238,126.4471825,Rajma
5.936704133,24.47961929,108.0283783,Rajma
5.808336197,17.61140889,60.32591761,Rajma
5.675141102,15.27287502,75.70916173,Rajma
5.845928769,24.26117611,114.0305764,Rajma
5.891143922,21.81110631,96.55544961,Rajma
5.648820522,24.47883304,120.8980982,Rajma
5.838736977,24.49242438,117.5810322,Rajma
5.654007269,15.9018162,138.6203361,Rajma
5.984920463,21.76878556,141.4656877,Rajma
5.877852612,19.38037333,89.96416379,Rajma
5.521358186,24.43473149,83.76280823,Rajma
5.894911885,18.92395485,103.3982022,Rajma
5.883652892,17.82919921,107.6837544,Rajma
5.610198584,17.88546445,123.249769,Rajma
5.69364059,19.12831426,125.4542887,Rajma
5.657873811,17.90153267,105.3662889,Rajma
6.074084938,26.67386325,98.41475485,Maize
6.352290064,24.50104244,93.58194423,Maize
6.876508743,24.74852725,85.87469901,Maize
5.819225378,18.01002991,100.0989738,Maize
5.59206679,24.90943954,91.78570104,Maize
6.681345184,23.43031582,95.74726179,Maize
5.975576979,26.39419649,92.44416751,Maize
6.596520247,26.50120875,70.80168153,Maize
5.887696935,25.81601522,69.98071919,Maize
6.860605308,19.77445207,87.99905851,Maize
6.498651077,24.74828214,91.62563605,Maize
6.396704362,26.92908517,94.44814561,Maize
6.081701502,21.15415496,105.1957512,Maize
5.587776114,26.45181941,91.52242992,Maize
5.914763897,24.70769402,95.31687092,Maize
6.20389252,25.30274142,83.35197491,Maize
6.192238389,25.71786362,90.01978621,Maize
6.657260632,24.4784131,70.40713778,Maize
6.411319593,25.81719079,107.173464,Maize
6.055152385,21.08001524,62.48422173,Maize
5.813596408,19.84738283,44.33041906,Millet
6.69293189,15.16095313,49.45754835,Millet
6.000503503,19.75996814,37.38110347,Millet
7.171688834,18.72348562,41.60650219,Millet
6.803337373,15.10819384,44.26661384,Millet
6.198282859,15.5257781,38.55941588,Millet
7.169811537,18.31913333,36.55437239,Millet
7.07681966,16.47693409,49.56288619,Millet
6.361711151,15.26569773,45.55980598,Millet
7.47491773,15.02907681,49.27100103,Millet
6.969649481,18.48667847,49.15700601,Millet
6.058100655,19.92200702,49.89943209,Millet
6.269327623,19.16428189,41.42231367,Millet
6.214066758,19.56619616,38.07099663,Millet
6.191218206,16.02356285,41.14325526,Millet
7.18800877,19.77833013,43.44211276,Millet
6.474749996,19.05545435,41.34494776,Millet
6.611223277,15.54923588,38.87497626,Millet
7.393555389,19.08021142,44.10345349,Millet
6.021743638,18.66954786,37.54563621,Millet
6.779298422,24.51561984,34.14686451,Soyabean
6.442900861,22.93308336,47.88323113,Soyabean
6.114050829,21.09411661,216.1837296,Soyabean
6.190503996,22.33093204,100.6796373,Soyabean
5.947954265,23.83213555,198.4548465,Soyabean
6.229098555,22.25064653,32.60027493,Soyabean
6.480476654,24.09469252,26.70722156,Soyabean
6.553307372,23.5989389,91.41365572,Soyabean
6.760291848,22.84746363,216.0022097,Soyabean
6.771286941,22.72488112,127.1511534,Soyabean
6.507341277,20.46747581,166.7572922,Soyabean
5.897799846,22.88718402,46.39824613,Soyabean
5.640627605,24.08992835,124.9926886,Soyabean
5.680482005,23.61056547,247.5150889,Soyabean
6.036787779,24.89804555,222.4005837,Soyabean
6.618453071,24.92587818,108.0074304,Soyabean
6.971421984,24.75169642,55.07581262,Soyabean
6.582827395,20.04537522,54.28884447,Soyabean
6.930990448,22.88273826,216.5161679,Soyabean
5.801772442,21.7117221,78.88816395,Soyabean
4.22579015,21.98902975,45.422868,Bajra
5.992727091,28.10228252,41.71835573,Bajra
5.047122192,23.31279456,59.9337172,Bajra
2.951674756,26.17782054,45.22552338,Bajra
4.294167726,27.93492692,55.16617975,Bajra
4.66435152,28.06636755,48.47161653,Bajra
2.723235238,27.42679175,67.57210102,Bajra
5.968752886,26.43965518,46.9764996,Bajra
5.214959686,20.89191942,73.02405508,Bajra
3.568523933,28.2880503,41.27859331,Bajra
1.127886836,27.71282194,56.91331648,Bajra
2.68219678,26.54290006,63.29120412,Bajra
5.496919329,22.52713027,41.08872146,Bajra
2.826218075,23.57125617,66.19638513,Bajra
5.884480647,24.53527399,45.31679363,Bajra
1.085354702,24.33262068,48.71306078,Bajra
3.898439019,29.95857403,50.57849534,Bajra
1.084672134,21.77544317,50.34977467,Bajra
4.176665628,29.19451859,71.70564978,Bajra
2.644210849,25.85669117,50.99709432,Bajra
5.625414661,19.73250358,153.637855,potatoes
5.564601722,16.59397894,176.3631764,potatoes
4.943743779,15.90493841,181.6810732,potatoes
5.161128181,15.59218253,138.1481316,potatoes
5.754850354,17.94218429,159.9109823,potatoes
5.461343398,15.9509653,198.2588477,potatoes
5.179273395,16.95007301,149.4033949,potatoes
5.494834584,15.61098975,162.7712811,potatoes
5.198824585,16.11946816,171.3812941,potatoes
4.808821317,19.82966601,160.1709689,potatoes
5.203804428,16.20641071,154.7896186,potatoes
5.253272427,19.92776157,138.3083567,potatoes
4.873465772,16.69671145,178.2534847,potatoes
5.176770638,15.6307703,168.8296678,potatoes
5.384033387,16.59060644,140.1773942,potatoes
5.20920468,16.60692865,188.6733249,potatoes
5.205295722,19.36336623,134.3083028,potatoes
5.480928754,19.21265112,131.0758979,potatoes
5.007114151,16.71669956,186.7174156,potatoes
5.290906025,17.56430574,167.254463,potatoes
5.546709161,204.4042925,160.8147404,lemons
5.985129566,14.56142537,209.0522805,lemons
5.743896378,10.37745331,232.6964868,lemons
5.638678953,25.28142473,248.5645062,lemons
6.072051659,10.51350577,239.2135595,lemons
6.108075897,22.67224164,249.6924515,lemons
6.091652148,21.5338464,91.84193524,lemons
6.207746595,23.49031411,90.13695909,lemons
6.398609842,13.40789508,104.2520542,lemons
6.06443195,18.20251953,206.5164898,lemons
6.022933819,22.49633932,201.8435399,lemons
5.509074777,31.21004334,113.0232156,lemons
5.917359292,13.92850742,157.4922533,lemons
6.472129379,24.98353097,167.6252597,lemons
6.053064077,16.36881016,183.4613736,lemons
5.972363108,19.01773307,213.35884,lemons
6.049984406,28.38427214,133.0319657,lemons
6.186918208,12.95909193,81.62350075,lemons
5.745511272,21.02098254,76.73151045,lemons
5.659557467,19.73726133,223.8702664,lemons
6.313885892,26,76.15924421,gourds
6.678183304,24.69495,150.3529937,gourds
6.120627077,22.12984637,139.7069297,gourds
6.727977878,28.20225436,110.8737556,gourds
6.677207252,24.18435094,137.7773015,gourds
6.88003022,22.46566596,130.3338717,gourds
6.577104794,25.78476856,122.4450274,gourds
6.637053905,26.67827102,104.1180597,gourds
6.970851052,31.02235746,77.20593018,gourds
6.557420098,28.38550233,127.1113185,gourds
6.304589804,28.58892671,101.0063035,gourds
6.974272448,26.26858397,139.6043294,gourds
6.524189626,20.23497556,168.1110057,gourds
6.011823111,30.62272058,129.5033821,gourds
6.114344827,24.05034861,92.93556435,gourds
6.652108224,22.12330153,119.5100468,gourds
6.428907754,23.86523687,166.2176468,gourds
6.370182049,26.7350325,82.24740996,gourds
6.798579267,21.1480798,122.6408116,gourds
6.869130303,20.78271327,79.95006025,gourds
6.081193096,29.42393378,64.23981051,brinjal
6.447134896,29.06348581,97.17792304,brinjal
6.43901865,31.2995172,89.07152917,brinjal
6.10486687,30.42669546,78.89697472,brinjal
6.023400077,36.41913703,93.80243851,brinjal
5.550518283,26.74054239,93.89942817,brinjal
6.259608673,29.80628414,97.85585519,brinjal
5.883953736,26.60869709,59.64224733,brinjal
6.308215312,30.82753367,86.57576627,brinjal
6.281854218,29.12362511,91.60956258,brinjal
6.233281793,31.26652951,54.73085713,brinjal
5.57991184,32.45441097,65.9330399,brinjal
6.186624053,26.48698689,72.22292578,brinjal
5.784001205,27.77954913,58.34662172,brinjal
5.994442843,35.88209727,95.6501458,brinjal
5.951414498,33.16959974,82.21161012,brinjal
5.735455312,29.89486555,73.9950631,brinjal
6.031709352,35.53510523,60.34526508,brinjal
5.566543612,32.52226743,50.55516949,brinjal
6.419657732,26.28341689,92.00400632,brinjal
6.236677372,21.41542713,68.44087695,cauliflower
6.798446869,17.15831769,67.84722205,cauliflower
6.220589257,18.55097924,72.1117683,cauliflower
6.453782462,21.97615427,99.23740569,cauliflower
6.33881309,20.5946464,62.78888786,cauliflower
6.531833441,20.38406084,65.04009872,cauliflower
6.882160479,19.26447258,58.67295297,cauliflower
6.144862551,22.08067724,67.79334872,cauliflower
6.700513119,21.01147153,89.47628045,cauliflower
6.262329739,19.15984098,89.92436275,cauliflower
6.47646121,19.44089186,86.1476669,cauliflower
6.389650712,18.36443314,86.99324387,cauliflower
6.690117835,18.06408146,59.35038852,cauliflower
6.898834952,22.46575213,59.09376991,cauliflower
6.141641454,17.06763746,91.64147269,cauliflower
6.898857765,20.83055745,52.19023467,cauliflower
6.69762546,21.98866819,62.79499797,cauliflower
6.376959078,21.24978216,85.81816171,cauliflower
6.19097453,22.02106644,51.02902299,cauliflower
6.742454547,20.00467299,72.24709084,cauliflower
6.39778477,24.29688826,61.57419021,green pea
6.563645471,21.23845336,58.59758753,green pea
6.181669974,12.21610089,64.57882138,green pea
6.133401352,18.29760109,61.24234957,green pea
5.877579452,11.88618109,30.97400523,green pea
6.580579017,20.97951745,58.13690593,green pea
6.531264744,20.12677288,52.85206032,green pea
6.485097235,18.70155156,34.06671784,green pea
6.785453445,29.94881139,63.72356844,green pea
6.323881803,21.40324021,36.37069904,green pea
6.617637903,17.98662758,30.83019059,green pea
5.887974961,23.96675783,60.19030163,green pea
6.687310685,10.26200156,45.62981677,green pea
5.908086385,10.40801513,40.47026388,green pea
6.593412761,21.64143467,65.42963936,green pea
6.140795702,10.24263577,41.74039917,green pea
5.826401351,15.6532069,32.99465979,green pea
6.774507142,15.29037899,32.31334689,green pea
6.080038124,15.13305649,43.58931561,green pea
6.434169391,27.1418391,50.03440751,green pea
5.607494335,18.02315338,131.51255,pumpkins
5.988755174,23.74564447,75.22205559,pumpkins
5.763738892,19.09834497,111.3939811,pumpkins
5.543355037,26.35710573,120.8015578,pumpkins
6.419328556,19.92161277,94.52686495,pumpkins
6.026555853,24.6789518,146.5720081,pumpkins
5.734598605,26.43108117,63.20769947,pumpkins
6.488683519,25.27911907,119.2667685,pumpkins
5.688032703,19.28302621,65.60837418,pumpkins
6.069213455,26.10466839,61.43031042,pumpkins
6.148200456,21.06846176,104.4140729,pumpkins
5.518253194,22.29139972,80.449321,pumpkins
6.324639942,19.63214247,133.7615225,pumpkins
6.043981302,22.06400728,149.8117533,pumpkins
5.946702254,22.10801645,97.67695927,pumpkins
5.843673727,20.02996261,130.3602145,pumpkins
5.629809936,21.07135393,60.05526608,pumpkins
5.673025722,22.80013968,115.2428474,pumpkins
5.954855728,18.50928345,102.0610577,pumpkins
5.508809105,25.04341214,91.04305954,pumpkins
5.818989303,20.34558754,84.06518539,cabbages
6.477614732,16.29735787,50.50961457,cabbages
6.484385229,19.59852485,97.01741352,cabbages
6.422655863,19.58099449,80.67670093,cabbages
6.728042016,20.18249141,132.5317456,cabbages
6.386870737,17.59540384,128.6490357,cabbages
6.357396738,20.22839587,94.65763563,cabbages
6.126031321,20.45199612,79.70319592,cabbages
6.059406041,18.25904372,98.32601582,cabbages
5.848356911,15.5818762,88.30456602,cabbages
5.814469851,15.98853873,90.88568387,cabbages
6.357382294,15.05266456,82.38092695,cabbages
6.464685213,15.44049428,100.0668634,cabbages
5.853740261,15.90884276,123.4035921,cabbages
6.266967126,20.38699985,100.3349644,cabbages
6.66954415,19.63824135,84.43924081,cabbages
6.389916282,20.48710435,133.7781782,cabbages
6.578655385,15.17187377,104.9264609,cabbages
5.950205847,17.74528108,85.77663324,cabbages
6.38573726,16.67571403,66.28717953,cabbages
6.237891773,13.34464895,82.30527542,onions
6.033955197,15.416783,89.39183427,onions
6.267717978,15.28315475,40.45160849,onions
6.126523635,22.5700588,40.25279171,onions
6.001565044,18.70931176,52.70483583,onions
