PH Of Soil,Temperature,Rainfall,Crop
6.407567401,23.70623548,56.83264872,onions
7.210041237,22.31025854,34.08569017,onions
6.608543978,22.85014825,50.27023172,onions
7.170800709,24.41542808,33.42722583,onions
6.863934229,20.61918759,27.34443254,onions
6.639400359,22.57807697,57.91320312,onions
7.332588356,21.95823625,47.5243416,onions
6.306148836,16.6531397,32.796306,onions
7.389531502,24.79298748,28.33223805,onions
6.055248107,13.14394819,58.85403532,onions
6.586859907,16.4809992,44.68591963,onions
6.816208299,18.56321308,80.6225415,onions
6.987285786,18.32121299,75.31559263,onions
7.16827358,16.64295639,52.51208854,onions
6.028327894,12.36739771,99.7882957,onions
6.737840854,27.73579382,92.42962434,pigeon peas
7.309829253,29.10453194,79.64116448,pigeon peas
7.468899314,29.88600879,59.77576544,pigeon peas
7.16952556,25.42371892,82.16852084,pigeon peas
7.456770446,26.92378662,68.76583734,pigeon peas
6.599913387,26.81303727,71.84368213,pigeon peas
6.803095403,25.92620618,76.4905307,pigeon peas
6.974852542,28.67095662,78.03819884,pigeon peas
6.522987105,29.13907577,79.86225248,pigeon peas
6.935985732,25.85996893,59.02521889,pigeon peas
7.237064595,27.37835291,68.20996605,pigeon peas
7.226489376,30.05130991,75.42184331,pigeon peas
6.542978969,29.68216297,55.75346499,pigeon peas
6.858484432,26.00130374,54.20690654,pigeon peas
7.39590553,30.71183449,77.32554955,pigeon peas
7.145874773,26.46331847,60.00649919,pigeon peas
6.665404746,27.28552455,99.13345485,pigeon peas
7.123544349,32.77187586,75.70877275,pigeon peas
7.357787195,27.55228164,55.30811082,pigeon peas
6.814619287,33.26328995,72.8562668,pigeon peas
4.281519247,24.81001708,241.4178674,teas
4.158265159,25.89667427,240.3701357,teas
4.65636261,24.55783913,165.42545,teas
4.77661129,28.1141825,191.3658617,teas
5.082585356,24.55141626,216.4679243,teas
4.055497681,25.25712678,222.6150526,teas
4.495693069,23.61498939,229.3892886,teas
4.900543339,21.34848809,220.1995707,teas
5.385245067,26.25079006,238.2587436,teas
4.024025558,24.61863321,164.09042,teas
4.040753193,26.80701788,192.9309266,teas
4.90549669,24.37563216,190.870005,teas
4.434343285,25.03183797,151.012679,teas
5.119831925,25.0926104,217.5018594,teas
4.531567613,24.01329797,152.2214533,teas
4.090885388,26.39444568,246.5360956,teas
4.198120624,25.52532864,196.1737602,teas
5.081546412,26.2844753,230.4994459,teas
4.077173098,26.77367272,207.7792465,teas
4.446481193,21.25322303,153.96014,teas
6.074406827,18.78786732,206.7112216,coffee
7.132279174,23.41310667,170.0807294,coffee
6.411320215,19.9299303,195.1651258,coffee
6.647277349,24.95933575,204.3865909,coffee
6.808152885,18.10169559,201.0753903,coffee
6.333518671,26.95064691,185.421412,coffee
7.033267642,25.61076304,200.6428834,coffee
6.800531717,18.43533129,153.6134842,coffee
7.482029536,23.77120832,169.5106211,coffee
6.217487241,15.36166113,152.1569713,coffee
6.989700413,16.60970703,223.0602453,coffee
6.796452865,16.66450479,181.9314177,coffee
6.460800146,21.14918133,165.4858236,coffee
6.708380139,15.41563782,153.1596888,coffee
6.905416485,23.0296121,168.6997374,coffee
6.80164283,15.40485036,154.9603164,coffee
6.468566833,22.09107371,167.3691443,coffee
6.282044263,25.59110789,165.0431312,coffee
6.45757488,22.38922858,166.9673169,coffee
7.011073801,26.65641509,152.5059401,coffee
5.534084853,18.01421036,162.4131063,Cardamom
6.303002378,16.92771033,299.4389024,Cardamom
6.458919463,16.08428317,250.90585,Cardamom
6.241308483,33.42871513,186.3296296,Cardamom
5.708211059,24.00365884,270.2657979,Cardamom
6.303733915,27.8368594,290.5495092,Cardamom
5.705363261,22.01354959,320.1142238,Cardamom
5.826492157,16.10185033,395.3902605,Cardamom
6.370404869,29.44258732,256.0543646,Cardamom
6.124746684,24.46278956,190.7730466,Cardamom
6.221737008,21.29900222,222.2229099,Cardamom
6.043916082,24.63617182,166.8340618,Cardamom
6.034457775,22.17624517,200.501541,Cardamom
5.898506922,32.73752284,286.2889118,Cardamom
6.438164536,20.66402783,381.9970793,Cardamom
6.368595154,28.6886884,390.8050852,Cardamom
6.154866073,15.25587846,380.8478252,Cardamom
5.866073858,30.61085473,229.6889958,Cardamom
6.275984707,17.4937326,253.5715168,Cardamom
5.627302151,22.82953123,378.6781998,Cardamom
6.735470486,15.19932266,72.60903465,Garlic
6.076143513,20.91794292,90.24646358,Garlic
7.077520108,17.4156864,90.31138023,Garlic
6.480936806,16.81307199,66.22250554,Garlic
6.296115379,23.9872509,85.24759347,Garlic
6.863234153,15.72211306,111.2030708,Garlic
6.343517325,15.62971969,86.57280154,Garlic
7.213420023,15.46279503,94.58176356,Garlic
7.413795063,20.51953651,98.84487137,Garlic
7.392070499,13.86726823,111.8163499,Garlic
6.0461293,14.23639934,97.23146913,Garlic
6.208806256,16.89459974,110.9630297,Garlic
7.448995094,17.14451715,82.81684242,Garlic
7.426287785,17.68611285,105.421862,Garlic
6.432634602,20.78787378,104.6387035,Garlic
6.426324841,15.63812226,101.0516324,Garlic
7.266814659,23.41349257,118.9937151,Garlic
6.125315836,21.14678582,109.3609929,Garlic
7.002251157,18.85928771,114.9563143,Garlic
6.221130743,22.10785745,117.508262,Garlic
6.436061712,27.92071201,173.5379637,Turmeric
6.4462804,24.06668741,218.7400703,Turmeric
6.082357542,24.37292488,166.7467571,Turmeric
6.059377098,22.35135567,184.1378664,Turmeric
6.165191788,28.86917357,166.7722919,Turmeric
6.210024175,23.07679182,221.9789863,Turmeric
6.199755883,26.57209867,174.4339189,Turmeric
6.161890663,22.60665474,175.3252886,Turmeric
6.059881622,22.75481924,210.5627196,Turmeric
6.102461382,29.5635706,154.4624323,Turmeric
6.087497983,21.02226042,217.8262519,Turmeric
6.208176177,21.8933651,188.6812038,Turmeric
6.367522266,29.54800264,177.581589,Turmeric
6.48351883,28.54113195,191.1248775,Turmeric
6.069481195,28.04442368,195.4539144,Turmeric
6.049499504,23.28042221,207.7933601,Turmeric
6.190329523,27.03582908,161.0994882,Turmeric
6.290783035,20.62692573,178.5793991,Turmeric
6.432749863,23.45411641,200.5022542,Turmeric
6.271692086,29.58753631,215.6325161,Turmeric
5.726589812,29.19551887,164.521308,Ginger
5.891057623,28.3068728,159.7051433,Ginger
5.591595768,28.85014857,246.982559,Ginger
5.563677798,28.20284097,285.2852166,Ginger
5.708625206,29.79963605,190.973407,Ginger
6.117268702,29.58396768,162.9386681,Ginger
5.775079463,29.59089042,267.9937938,Ginger
6.461952606,28.19215699,248.0992202,Ginger
5.966247728,28.16813953,244.6256001,Ginger
5.505486201,28.2680995,248.0437208,Ginger
6.261402032,29.82758527,218.4691373,Ginger
6.35361998,28.49419891,158.8898401,Ginger
5.635631475,28.47269398,240.8356655,Ginger
5.728583544,29.49038833,262.4336073,Ginger
6.307322649,28.39101847,237.2916719,Ginger
6.251919727,28.31092243,241.3405566,Ginger
6.189816225,28.96706133,241.7063384,Ginger
5.574045212,28.76461847,156.7064471,Ginger
5.91049452,29.93852221,158.8271796,Ginger
5.519596806,29.68242356,184.0719728,Ginger
6.353870007,45.27556658,91.89525527,Dry Chillies
6.357900182,48.88290929,92.04539077,Dry Chillies
6.130599055,46.41954724,52.0671643,Dry Chillies
6.079429707,47.57704634,88.90553594,Dry Chillies
5.726843477,47.12404759,66.79819742,Dry Chillies
6.609929071,45.33540488,51.80249367,Dry Chillies
5.618895159,48.34701103,93.42690575,Dry Chillies
6.340847342,48.25766808,64.2634776,Dry Chillies
5.938631549,49.71509646,54.42211664,Dry Chillies
5.509296396,45.5742521,69.34677689,Dry Chillies
6.663915073,49.46501375,92.64792553,Dry Chillies
6.365521571,48.28838811,95.42347402,Dry Chillies
5.553709241,46.39837776,61.95009816,Dry Chillies
5.956471247,46.63650725,67.33241026,Dry Chillies
6.122353616,49.42401855,52.75615618,Dry Chillies
6.031890894,48.45295476,77.05417857,Dry Chillies
6.554021924,48.44704425,75.4980463,Dry Chillies
6.780982028,49.10980068,68.13598182,Dry Chillies
5.790651776,46.77693894,83.62489277,Dry Chillies
6.405000357,49.28581498,51.07107037,Dry Chillies
7.718878339,14.68451182,19.47839406,Castor Oil seed
7.881470586,14.69600286,17.07479696,Castor Oil seed
7.079023764,14.33910781,19.40316256,Castor Oil seed
6.991420718,14.55505773,15.47606419,Castor Oil seed
7.896923071,14.41998051,17.89663346,Castor Oil seed
7.181736767,14.70260936,15.84515609,Castor Oil seed
7.554216632,14.05723355,18.36779495,Castor Oil seed
7.319504186,14.77359833,18.48959826,Castor Oil seed
6.426480586,14.02968587,15.57560871,Castor Oil seed
5.06650693,14.2123273,15.10613349,Castor Oil seed
7.02761999,14.49077315,17.14451101,Castor Oil seed
5.484815452,14.93554114,16.24937745,Castor Oil seed
5.636493497,14.84932875,19.09640072,Castor Oil seed
7.600151664,14.41279865,18.5599498,Castor Oil seed
7.716988114,14.64779023,19.60059523,Castor Oil seed
6.615252576,14.15263952,19.72894302,Castor Oil seed
7.135642486,14.23366616,18.54254762,Castor Oil seed
6.429309908,14.84930054,19.59632491,Castor Oil seed
6.197625696,14.65273752,17.73776488,Castor Oil seed
6.299368505,14.27632309,19.64771473,Castor Oil seed
6.685346819,9.347595644,69.30727793,Sunflower 
7.203425265,5.550102798,65.28620025,Sunflower 
6.23321848,4.552889226,69.9647204,Sunflower 
7.154010042,9.677793968,57.66988217,Sunflower 
6.644538456,9.586409734,69.87916465,Sunflower 
6.925646582,4.075195451,64.73185891,Sunflower 
6.217022016,7.019035467,50.17407588,Sunflower 
6.694586122,4.483705552,55.55053315,Sunflower 
6.138680928,5.076080077,74.04081575,Sunflower 
6.781768095,5.583441406,70.10844101,Sunflower 
7.484971453,7.45494645,50.57231743,Sunflower 
6.755944238,6.668973079,57.48685159,Sunflower 
6.940330045,8.192170466,72.8440967,Sunflower 
6.938133462,9.426267233,68.91121953,Sunflower 
7.021939779,6.092346236,66.35231727,Sunflower 
6.889569028,6.84576646,55.7143658,Sunflower 
7.30661571,8.168857932,50.55085569,Sunflower 
7.128282004,8.146274439,74.96628676,Sunflower 
6.239469928,9.257942062,65.89229465,Sunflower 
6.426219728,9.590515797,63.35419892,Sunflower 
6.322247757,35.58573712,84.06618328,Cotton
6.119748452,21.66343037,84.9299031,Cotton
6.171262814,25.85527788,99.90015599,Cotton
6.025053752,32.21379539,82.02358301,Cotton
6.107187499,30.97779388,68.54513382,Cotton
6.068618897,27.75629413,58.16021614,Cotton
6.025073033,25.88526606,85.58415429,Cotton
6.238184876,31.31836224,55.28784749,Cotton
6.129908993,25.9002497,93.98111104,Cotton
6.482059223,36.2539706,62.88872913,Cotton
6.098445479,29.42044816,83.13569387,Cotton
6.456018827,30.7092805,84.80727829,Cotton
6.426579189,34.3963021,82.21726735,Cotton
6.068031229,27.48049541,88.52944808,Cotton
6.208569461,29.37213573,67.29003293,Cotton
6.41825744,23.47826391,96.11197126,Cotton
6.418510068,22.38365416,72.00790801,Cotton
6.317656849,22.46245825,55.95231088,Cotton
6.441151829,33.50851146,73.59473267,Cotton
6.293601953,23.5933408,88.7243442,Cotton
6.997852471,29.12918853,51.21685187,Moong
6.275344065,27.28132821,56.63729934,Moong
6.814695712,28.85905128,54.57891363,Moong
6.399074762,27.17721208,51.62426188,Moong
6.92699335,28.55757201,60.94355277,Moong
6.799538027,27.32886528,61.66701864,Moong
7.12836656,29.38452525,69.46037465,Moong
7.182627119,28.64282752,51.50721994,Moong
6.751218753,29.71523088,58.65596638,Moong
6.752916782,29.53992946,55.06886664,Moong
6.271662602,28.67615487,60.52952632,Moong
7.055007035,28.03364801,57.15807299,Moong
6.935088221,29.43035248,67.50257774,Moong
7.041710357,28.14306072,58.04965927,Moong
6.658168911,29.34331636,58.69969708,Moong
6.312225298,28.08157848,57.45667996,Moong
7.197502021,27.74268869,53.43889649,Moong
6.826139252,28.10065547,62.00935747,Moong
6.362758007,27.35621882,67.47069711,Moong
7.032818604,27.89919668,59.60614007,Moong
5.51408257,17.45280336,195.1194121,Cashew nuts
5.23772542,19.96263396,139.1628953,Cashew nuts
5.515896874,21.69625576,129.1278,Cashew nuts
5.154340899,35.45514018,139.4521829,Cashew nuts
6.48058022,17.55929042,121.3084352,Cashew nuts
5.713455894,27.1730111,122.5347741,Cashew nuts
6.017757226,38.40835712,123.5839072,Cashew nuts
5.506884751,18.67125838,172.5352127,Cashew nuts
5.119987032,39.18890866,125.4558102,Cashew nuts
6.062310421,10.4387025,147.4433057,Cashew nuts
5.224912019,33.5184661,103.6942445,Cashew nuts
5.637329176,25.03658348,123.3655848,Cashew nuts
5.607704629,18.54339704,137.4426755,Cashew nuts
6.181846901,13.87557993,153.5310842,Cashew nuts
6.423835733,34.92979158,143.8685567,Cashew nuts
5.319614026,23.89984753,139.83379,Cashew nuts
5.812371374,14.81738526,184.2523596,Cashew nuts
5.906689359,27.38049928,194.2564419,Cashew nuts
5.077117073,11.7208085,118.2012417,Cashew nuts
5.303048473,37.05458863,129.5505193,Cashew nuts
6.659148793,31.11459484,52.96778025,Ground nuts
6.782511341,26.62699736,50.08405701,Ground nuts
6.525543705,34.83015055,56.98418745,Ground nuts
6.770630511,32.3391368,54.71612469,Ground nuts
6.939665821,27.35468903,59.58406513,Ground nuts
6.704645923,32.36683315,56.01741753,Ground nuts
6.771721156,34.28289625,58.52408205,Ground nuts
6.660870085,30.11019899,52.61447046,Ground nuts
6.73870555,31.53296742,59.30006194,Ground nuts
6.67926899,33.28730078,55.93046979,Ground nuts
6.665924357,26.21023584,52.79173878,Ground nuts
6.740140012,26.68183618,54.83629013,Ground nuts
6.558050549,33.69163921,59.31736058,Ground nuts
6.798915763,33.14202327,52.96469648,Ground nuts
6.985361787,31.60144241,50.17194259,Ground nuts
6.504792151,26.73126901,54.80801548,Ground nuts
6.648060851,28.31435197,53.87144881,Ground nuts
6.68500903,29.58775794,53.35397775,Ground nuts
6.599357418,33.58284976,52.08963815,Ground nuts
6.748440323,32.1465395,52.8615519,Ground nuts
6.331200394,22.75345237,54.76801504,Tomato
6.437045342,23.01994445,45.71729979,Tomato
6.027127139,23.19802139,42.13117896,Tomato
6.342414144,21.33720486,55.0151558,Tomato
6.795541034,22.97680239,54.42051658,Tomato
6.048943269,22.7330181,47.83720121,Tomato
6.148868609,22.64930834,47.26670533,Tomato
6.05986788,22.64164135,47.2630828,Tomato
6.142439606,22.2252851,52.98294496,Tomato
6.679637954,22.90680961,45.4710621,Tomato
6.744400615,22.02244427,58.07107262,Tomato
6.049282896,23.20395831,57.09211423,Tomato
6.044294976,23.55669642,46.07963675,Tomato
6.100619358,21.84718908,45.18540743,Tomato
6.02920934,21.87726957,58.12304693,Tomato
6.088997068,22.5607017,59.48304984,Tomato
6.631280954,21.92294295,54.37342095,Tomato
6.008114628,23.67063806,55.23081327,Tomato
6.622334547,23.75908888,51.56333456,Tomato
6.463043675,21.28593098,59.21356938,Tomato
