ph,temp,rainfall,crop
6.610482696,22.66461504,90.65897732,Wheat
6.152789181,21.29413664,62.960317,Wheat
6.519884011,21.70355846,65.82834605,Wheat
6.981439022,23.20485666,38.08098972,Wheat
6.113113002,23.88716736,80.83540029,Wheat
6.184910813,22.28580795,35.03047679,Wheat
6.498913079,23.03303452,84.399539,Wheat
6.70199909,22.23498539,81.23314492,Wheat
6.418759797,22.30139918,89.16357313,Wheat
6.795944449,21.80189632,81.54663299,Wheat
6.608561483,21.06180908,70.49866667,Wheat
6.837036844,21.93427256,88.37308443,Wheat
6.677349485,22.76616101,34.13987902,Wheat
6.035638855,21.996817,34.9042739,Wheat
6.176109558,23.19342426,40.28487699,Wheat
6.04577075,21.82801531,47.69833233,Wheat
6.427228755,23.26811963,80.96316293,Wheat
6.494160351,21.44893486,65.42079114,Wheat
6.371109683,23.08200486,37.73714711,Wheat
6.753808859,23.36213758,97.81440677,Wheat
6.436503344,22.57340912,60.21499647,Wheat
6.433289331,22.58824259,59.72322462,Wheat
6.430075317,22.60307606,59.23145277,Wheat
6.426861303,22.61790953,58.73968092,Wheat
6.423647289,22.632743,58.24790906,Wheat
6.420433276,22.64757647,57.75613721,Wheat
6.417219262,22.66240994,57.26436536,Wheat
6.414005248,22.67724341,56.77259351,Wheat
6.410791235,22.69207688,56.28082165,Wheat
6.407577221,22.70691035,55.7890498,Wheat
6.404363207,22.72174382,55.29727795,Wheat
6.401149194,22.73657729,54.8055061,Wheat
6.39793518,22.75141076,54.31373424,Wheat
6.394721166,22.76624423,53.82196239,Wheat
6.391507152,22.7810777,53.33019054,Wheat
6.388293139,22.79591117,52.83841869,Wheat
6.385079125,22.81074464,52.34664683,Wheat
6.381865111,22.82557811,51.85487498,Wheat
6.378651098,22.84041158,51.36310313,Wheat
6.375437084,22.85524505,50.87133128,Wheat
6.37222307,22.87007852,50.37955942,Wheat
6.369009057,22.88491199,49.88778757,Wheat
6.365795043,22.89974546,49.39601572,Wheat
6.362581029,22.91457893,48.90424386,Wheat
6.359367015,22.9294124,48.41247201,Wheat
6.356153002,22.94424587,47.92070016,Wheat
6.352938988,22.95907934,47.42892831,Wheat
6.349724974,22.97391281,46.93715645,Wheat
6.346510961,22.98874628,46.4453846,Wheat
6.343296947,23.00357975,45.95361275,Wheat
5.787914045,25.31610478,12.76334969,Rice
5.379425352,21.68123396,11.52973572,Rice
5.237858962,25.86856733,16.56098961,Rice
4.455055472,22.37809736,13.54134379,Rice
5.676489714,26.86002097,18.78572558,Rice
4.663667774,21.43054923,18.43747345,Rice
4.609858314,24.73246438,12.5917685,Rice
5.058391717,24.8694011,17.91122469,Rice
5.272453956,20.03668717,16.00892635,Rice
5.623990716,26.50004897,18.03830998,Rice
5.014024209,25.70475591,13.96662494,Rice
5.765685469,23.38524805,11.47237212,Rice
5.239397399,24.63228234,10.0908496,Rice
5.103989945,24.58618318,12.85924391,Rice
4.854851612,23.44181882,15.20284658,Rice
4.457342705,21.2630939,14.9802461,Rice
4.347095678,22.96153888,19.55929707,Rice
4.929978015,22.59312633,10.02965772,Rice
5.296431503,21.38184292,10.6886107,Rice
4.970261231,26.14793371,16.47572435,Rice
4.854911281,23.25758378,13.86905757,Rice
4.832787765,23.20701557,13.801852,Rice
4.81066425,23.15644736,13.73464644,Rice
4.788540735,23.10587915,13.66744087,Rice
4.76641722,23.05531094,13.6002353,Rice
4.744293705,23.00474273,13.53302974,Rice
4.72217019,22.95417452,13.46582417,Rice
4.700046675,22.90360632,13.3986186,Rice
4.677923159,22.85303811,13.33141304,Rice
4.655799644,22.8024699,13.26420747,Rice
4.633676129,22.75190169,13.1970019,Rice
4.611552614,22.70133348,13.12979633,Rice
4.589429099,22.65076527,13.06259077,Rice
4.567305584,22.60019706,12.9953852,Rice
4.545182069,22.54962886,12.92817963,Rice
4.523058554,22.49906065,12.86097407,Rice
4.500935038,22.44849244,12.7937685,Rice
4.478811523,22.39792423,12.72656293,Rice
4.456688008,22.34735602,12.65935737,Rice
4.434564493,22.29678781,12.5921518,Rice
4.412440978,22.2462196,12.52494623,Rice
4.390317463,22.1956514,12.45774067,Rice
4.368193948,22.14508319,12.3905351,Rice
4.346070433,22.09451498,12.32332953,Rice
4.323946917,22.04394677,12.25612397,Rice
4.301823402,21.99337856,12.1889184,Rice
4.279699887,21.94281035,12.12171283,Rice
4.257576372,21.89224215,12.05450727,Rice
4.235452857,21.84167394,11.9873017,Rice
4.213329342,21.79110573,11.92009613,Rice
6.067451086,26.29028902,51.76026189,Jowar
6.016851407,30.04467269,69.34442953,Jowar
6.499097217,26.43735991,61.88822826,Jowar
6.188753064,26.93948162,65.37409181,Jowar
6.560155954,25.07063838,70.52812442,Jowar
7.361805068,29.41544459,74.21966559,Jowar
7.086404442,28.71924862,57.0165362,Jowar
7.157708244,29.20682553,73.78909651,Jowar
7.180091463,31.76648908,50.9234247,Jowar
6.164100393,26.74620374,66.43942482,Jowar
7.412558824,29.75030737,65.53795872,Jowar
6.92224715,29.60977044,67.46144375,Jowar
6.974166201,30.21947377,52.84760522,Jowar
6.248946354,25.73974328,70.58415963,Jowar
6.861001745,25.14588981,74.17210195,Jowar
6.143812874,29.98648262,59.73641515,Jowar
6.575253993,25.78210526,51.66284148,Jowar
7.015192333,25.23797987,71.5251955,Jowar
7.090624684,31.7249862,72.54934771,Jowar
7.0195443,29.8354578,64.69350779,Jowar
6.993481975,28.65141002,66.07399692,Jowar
7.01883375,28.69597836,66.2141211,Jowar
7.044185525,28.74054669,66.35424528,Jowar
7.069537299,28.78511503,66.49436946,Jowar
7.094889074,28.82968337,66.63449364,Jowar
7.120240849,28.87425171,66.77461782,Jowar
7.145592624,28.91882004,66.914742,Jowar
7.170944399,28.96338838,67.05486618,Jowar
7.196296173,29.00795672,67.19499036,Jowar
7.221647948,29.05252505,67.33511454,Jowar
7.246999723,29.09709339,67.47523872,Jowar
7.272351498,29.14166173,67.6153629,Jowar
7.297703272,29.18623007,67.75548708,Jowar
7.323055047,29.2307984,67.89561126,Jowar
7.348406822,29.27536674,68.03573544,Jowar
7.373758597,29.31993508,68.17585962,Jowar
7.399110372,29.36450341,68.3159838,Jowar
7.424462146,29.40907175,68.45610798,Jowar
7.449813921,29.45364009,68.59623216,Jowar
7.475165696,29.49820842,68.73635634,Jowar
7.500517471,29.54277676,68.87648052,Jowar
7.525869246,29.5873451,69.0166047,Jowar
7.55122102,29.63191344,69.15672888,Jowar
7.576572795,29.67648177,69.29685306,Jowar
7.60192457,29.72105011,69.43697724,Jowar
7.627276345,29.76561845,69.57710142,Jowar
7.65262812,29.81018678,69.7172256,Jowar
7.677979894,29.85475512,69.85734978,Jowar
7.703331669,29.89932346,69.99747396,Jowar
7.728683444,29.9438918,70.13759814,Jowar
5.595031109,23.46779458,96.92603999,Rajma
5.667273328,22.11241253,63.13396886,Rajma
5.578182522,20.10924208,105.8426844,Rajma
5.751807116,20.52588238,126.4471825,Rajma
5.936704133,24.47961929,108.0283783,Rajma
5.808336197,17.61140889,60.32591761,Rajma
5.675141102,15.27287502,75.70916173,Rajma
5.845928769,24.26117611,114.0305764,Rajma
5.891143922,21.81110631,96.55544961,Rajma
5.648820522,24.47883304,120.8980982,Rajma
5.838736977,24.49242438,117.5810322,Rajma
5.654007269,15.9018162,138.6203361,Rajma
5.984920463,21.76878556,141.4656877,Rajma
5.877852612,19.38037333,89.96416379,Rajma
5.521358186,24.43473149,83.76280823,Rajma
5.894911885,18.92395485,103.3982022,Rajma
5.883652892,17.82919921,107.6837544,Rajma
5.610198584,17.88546445,123.249769,Rajma
5.69364059,19.12831426,125.4542887,Rajma
5.657873811,17.90153267,105.3662889,Rajma
5.769616254,18.80441306,119.0919009,Rajma
5.771410554,18.63446693,120.4128258,Rajma
5.773204854,18.46452081,121.7337507,Rajma
5.774999155,18.29457469,123.0546756,Rajma
5.776793455,18.12462857,124.3756004,Rajma
5.778587755,17.95468245,125.6965253,Rajma
5.780382056,17.78473633,127.0174502,Rajma
5.782176356,17.61479021,128.3383751,Rajma
5.783970657,17.44484408,129.6593,Rajma
5.785764957,17.27489796,130.9802249,Rajma
5.787559257,17.10495184,132.3011498,Rajma
5.789353558,16.93500572,133.6220747,Rajma
5.791147858,16.7650596,134.9429996,Rajma
5.792942159,16.59511348,136.2639245,Rajma
5.794736459,16.42516736,137.5848494,Rajma
5.796530759,16.25522123,138.9057743,Rajma
5.79832506,16.08527511,140.2266992,Rajma
5.80011936,15.91532899,141.5476241,Rajma
5.801913661,15.74538287,142.868549,Rajma
5.803707961,15.57543675,144.1894739,Rajma
5.805502261,15.40549063,145.5103988,Rajma
5.807296562,15.23554451,146.8313237,Rajma
5.809090862,15.06559838,148.1522486,Rajma
5.810885163,14.89565226,149.4731735,Rajma
5.812679463,14.72570614,150.7940984,Rajma
5.814473763,14.55576002,152.1150233,Rajma
5.816268064,14.3858139,153.4359482,Rajma
5.818062364,14.21586778,154.7568731,Rajma
5.819856664,14.04592166,156.077798,Rajma
5.821650965,13.87597553,157.3987229,Rajma
6.074084938,26.67386325,98.41475485,Maize
6.352290064,24.50104244,93.58194423,Maize
6.876508743,24.74852725,85.87469901,Maize
5.819225378,18.01002991,100.0989738,Maize
5.59206679,24.90943954,91.78570104,Maize
6.681345184,23.43031582,95.74726179,Maize
5.975576979,26.39419649,92.44416751,Maize
6.596520247,26.50120875,70.80168153,Maize
5.887696935,25.81601522,69.98071919,Maize
6.860605308,19.77445207,87.99905851,Maize
6.498651077,24.74828214,91.62563605,Maize
6.396704362,26.92908517,94.44814561,Maize
6.081701502,21.15415496,105.1957512,Maize
5.587776114,26.45181941,91.52242992,Maize
5.914763897,24.70769402,95.31687092,Maize
6.20389252,25.30274142,83.35197491,Maize
6.192238389,25.71786362,90.01978621,Maize
6.657260632,24.4784131,70.40713778,Maize
6.411319593,25.81719079,107.173464,Maize
6.055152385,21.08001524,62.48422173,Maize
6.219280505,24.43662325,83.63399836,Maize
6.217710167,24.44417618,83.13116782,Maize
6.216139829,24.45172911,82.62833728,Maize
6.214569491,24.45928203,82.12550675,Maize
6.212999153,24.46683496,81.62267621,Maize
6.211428815,24.47438788,81.11984567,Maize
6.209858478,24.48194081,80.61701514,Maize
6.20828814,24.48949374,80.1141846,Maize
6.206717802,24.49704666,79.61135406,Maize
6.205147464,24.50459959,79.10852353,Maize
6.203577126,24.51215251,78.60569299,Maize
6.202006788,24.51970544,78.10286245,Maize
6.200436451,24.52725837,77.60003192,Maize
6.198866113,24.53481129,77.09720138,Maize
6.197295775,24.54236422,76.59437085,Maize
6.195725437,24.54991714,76.09154031,Maize
6.194155099,24.55747007,75.58870977,Maize
6.192584761,24.565023,75.08587924,Maize
6.191014424,24.57257592,74.5830487,Maize
6.189444086,24.58012885,74.08021816,Maize
6.187873748,24.58768177,73.57738763,Maize
6.18630341,24.5952347,73.07455709,Maize
6.184733072,24.60278763,72.57172655,Maize
6.183162734,24.61034055,72.06889602,Maize
6.181592397,24.61789348,71.56606548,Maize
6.180022059,24.6254464,71.06323494,Maize
6.178451721,24.63299933,70.56040441,Maize
6.176881383,24.64055226,70.05757387,Maize
6.175311045,24.64810518,69.55474333,Maize
6.173740707,24.65565811,69.0519128,Maize
5.813596408,19.84738283,44.33041906,Millet
6.69293189,15.16095313,49.45754835,Millet
6.000503503,19.75996814,37.38110347,Millet
7.171688834,18.72348562,41.60650219,Millet
6.803337373,15.10819384,44.26661384,Millet
6.198282859,15.5257781,38.55941588,Millet
7.169811537,18.31913333,36.55437239,Millet
7.07681966,16.47693409,49.56288619,Millet
6.361711151,15.26569773,45.55980598,Millet
7.47491773,15.02907681,49.27100103,Millet
6.969649481,18.48667847,49.15700601,Millet
6.058100655,19.92200702,49.89943209,Millet
6.269327623,19.16428189,41.42231367,Millet
6.214066758,19.56619616,38.07099663,Millet
6.191218206,16.02356285,41.14325526,Millet
7.18800877,19.77833013,43.44211276,Millet
6.474749996,19.05545435,41.34494776,Millet
6.611223277,15.54923588,38.87497626,Millet
7.393555389,19.08021142,44.10345349,Millet
6.021743638,18.66954786,37.54563621,Millet
6.670841332,18.36387448,41.46780175,Millet
6.676848865,18.424662,41.31447906,Millet
6.682856397,18.48544953,41.16115638,Millet
6.68886393,18.54623705,41.00783369,Millet
6.694871463,18.60702457,40.85451101,Millet
6.700878996,18.6678121,40.70118833,Millet
6.706886529,18.72859962,40.54786564,Millet
6.712894062,18.78938715,40.39454296,Millet
6.718901595,18.85017467,40.24122027,Millet
6.724909127,18.91096219,40.08789759,Millet
6.73091666,18.97174972,39.93457491,Millet
6.736924193,19.03253724,39.78125222,Millet
6.742931726,19.09332476,39.62792954,Millet
6.748939259,19.15411229,39.47460685,Millet
6.754946792,19.21489981,39.32128417,Millet
6.760954324,19.27568733,39.16796149,Millet
6.766961857,19.33647486,39.0146388,Millet
6.77296939,19.39726238,38.86131612,Millet
6.778976923,19.4580499,38.70799344,Millet
6.784984456,19.51883743,38.55467075,Millet
6.790991989,19.57962495,38.40134807,Millet
6.796999522,19.64041248,38.24802538,Millet
6.803007054,19.7012,38.0947027,Millet
6.809014587,19.76198752,37.94138002,Millet
6.81502212,19.82277505,37.78805733,Millet
6.821029653,19.88356257,37.63473465,Millet
6.827037186,19.94435009,37.48141196,Millet
6.833044719,20.00513762,37.32808928,Millet
6.839052251,20.06592514,37.1747666,Millet
6.845059784,20.12671266,37.02144391,Millet
6.779298422,24.51561984,34.14686451,Soyabean
6.442900861,22.93308336,47.88323113,Soyabean
6.114050829,21.09411661,216.1837296,Soyabean
6.190503996,22.33093204,100.6796373,Soyabean
5.947954265,23.83213555,198.4548465,Soyabean
6.229098555,22.25064653,32.60027493,Soyabean
6.480476654,24.09469252,26.70722156,Soyabean
6.553307372,23.5989389,91.41365572,Soyabean
6.760291848,22.84746363,216.0022097,Soyabean
6.771286941,22.72488112,127.1511534,Soyabean
6.507341277,20.46747581,166.7572922,Soyabean
5.897799846,22.88718402,46.39824613,Soyabean
5.640627605,24.08992835,124.9926886,Soyabean
5.680482005,23.61056547,247.5150889,Soyabean
6.036787779,24.89804555,222.4005837,Soyabean
6.618453071,24.92587818,108.0074304,Soyabean
6.971421984,24.75169642,55.07581262,Soyabean
6.582827395,20.04537522,54.28884447,Soyabean
6.930990448,22.88273826,216.5161679,Soyabean
5.801772442,21.7117221,78.88816395,Soyabean
6.343236458,22.98040176,141.5494517,Soyabean
6.342889103,22.97618707,143.5443368,Soyabean
6.342541749,22.97197239,145.539222,Soyabean
6.342194394,22.9677577,147.5341072,Soyabean
6.34184704,22.96354301,149.5289924,Soyabean
6.341499685,22.95932832,151.5238776,Soyabean
6.341152331,22.95511364,153.5187628,Soyabean
6.340804976,22.95089895,155.513648,Soyabean
6.340457622,22.94668426,157.5085332,Soyabean
6.340110267,22.94246958,159.5034184,Soyabean
6.339762913,22.93825489,161.4983036,Soyabean
6.339415558,22.9340402,163.4931887,Soyabean
6.339068204,22.92982551,165.4880739,Soyabean
6.338720849,22.92561083,167.4829591,Soyabean
6.338373495,22.92139614,169.4778443,Soyabean
6.33802614,22.91718145,171.4727295,Soyabean
6.337678786,22.91296677,173.4676147,Soyabean
6.337331431,22.90875208,175.4624999,Soyabean
6.336984077,22.90453739,177.4573851,Soyabean
6.336636722,22.90032271,179.4522703,Soyabean
6.336289368,22.89610802,181.4471554,Soyabean
6.335942013,22.89189333,183.4420406,Soyabean
6.335594659,22.88767864,185.4369258,Soyabean
6.335247304,22.88346396,187.431811,Soyabean
6.33489995,22.87924927,189.4266962,Soyabean
6.334552595,22.87503458,191.4215814,Soyabean
6.334205241,22.8708199,193.4164666,Soyabean
6.333857886,22.86660521,195.4113518,Soyabean
6.333510532,22.86239052,197.406237,Soyabean
6.333163177,22.85817583,199.4011222,Soyabean
4.22579015,21.98902975,45.422868,Bajra
5.992727091,28.10228252,41.71835573,Bajra
5.047122192,23.31279456,59.9337172,Bajra
2.951674756,26.17782054,45.22552338,Bajra
4.294167726,27.93492692,55.16617975,Bajra
4.66435152,28.06636755,48.47161653,Bajra
2.723235238,27.42679175,67.57210102,Bajra
5.968752886,26.43965518,46.9764996,Bajra
5.214959686,20.89191942,73.02405508,Bajra
3.568523933,28.2880503,41.27859331,Bajra
1.127886836,27.71282194,56.91331648,Bajra
2.68219678,26.54290006,63.29120412,Bajra
5.496919329,22.52713027,41.08872146,Bajra
2.826218075,23.57125617,66.19638513,Bajra
5.884480647,24.53527399,45.31679363,Bajra
1.085354702,24.33262068,48.71306078,Bajra
3.898439019,29.95857403,50.57849534,Bajra
1.084672134,21.77544317,50.34977467,Bajra
4.176665628,29.19451859,71.70564978,Bajra
2.644210849,25.85669117,50.99709432,Bajra
2.640721181,25.8626137,56.57210566,Bajra
2.532416773,25.87506801,56.86497284,Bajra
2.424112366,25.88752232,57.15784002,Bajra
2.315807958,25.89997663,57.4507072,Bajra
2.207503551,25.91243094,57.74357438,Bajra
2.099199143,25.92488525,58.03644156,Bajra
1.990894736,25.93733956,58.32930874,Bajra
1.882590329,25.94979387,58.62217592,Bajra
1.774285921,25.96224819,58.9150431,Bajra
1.665981514,25.9747025,59.20791029,Bajra
1.557677106,25.98715681,59.50077747,Bajra
1.449372699,25.99961112,59.79364465,Bajra
1.341068291,26.01206543,60.08651183,Bajra
1.232763884,26.02451974,60.37937901,Bajra
1.124459476,26.03697405,60.67224619,Bajra
1.016155069,26.04942836,60.96511337,Bajra
0.907850662,26.06188268,61.25798055,Bajra
0.799546254,26.07433699,61.55084773,Bajra
0.691241847,26.0867913,61.84371491,Bajra
0.582937439,26.09924561,62.13658209,Bajra
0.474633032,26.11169992,62.42944927,Bajra
0.366328624,26.12415423,62.72231645,Bajra
0.258024217,26.13660854,63.01518363,Bajra
0.149719809,26.14906285,63.30805081,Bajra
0.041415402,26.16151717,63.60091799,Bajra
-0.066889005,26.17397148,63.89378517,Bajra
-0.175193413,26.18642579,64.18665235,Bajra
-0.28349782,26.1988801,64.47951953,Bajra
-0.391802228,26.21133441,64.77238671,Bajra
-0.500106635,26.22378872,65.06525389,Bajra
5.625414661,19.73250358,153.637855,potatoes
5.564601722,16.59397894,176.3631764,potatoes
4.943743779,15.90493841,181.6810732,potatoes
5.161128181,15.59218253,138.1481316,potatoes
5.754850354,17.94218429,159.9109823,potatoes
5.461343398,15.9509653,198.2588477,potatoes
5.179273395,16.95007301,149.4033949,potatoes
5.494834584,15.61098975,162.7712811,potatoes
5.198824585,16.11946816,171.3812941,potatoes
4.808821317,19.82966601,160.1709689,potatoes
5.203804428,16.20641071,154.7896186,potatoes
5.253272427,19.92776157,138.3083567,potatoes
4.873465772,16.69671145,178.2534847,potatoes
5.176770638,15.6307703,168.8296678,potatoes
5.384033387,16.59060644,140.1773942,potatoes
5.20920468,16.60692865,188.6733249,potatoes
5.205295722,19.36336623,134.3083028,potatoes
5.480928754,19.21265112,131.0758979,potatoes
5.007114151,16.71669956,186.7174156,potatoes
5.290906025,17.56430574,167.254463,potatoes
5.133895314,17.66817632,158.2809282,potatoes
5.121515667,17.70922568,157.9261835,potatoes
5.109136021,17.75027503,157.5714389,potatoes
5.096756375,17.79132439,157.2166943,potatoes
5.084376729,17.83237374,156.8619497,potatoes
5.071997083,17.8734231,156.5072051,potatoes
5.059617437,17.91447246,156.1524605,potatoes
5.047237791,17.95552181,155.7977159,potatoes
5.034858144,17.99657117,155.4429713,potatoes
5.022478498,18.03762052,155.0882267,potatoes
5.010098852,18.07866988,154.733482,potatoes
4.997719206,18.11971923,154.3787374,potatoes
4.98533956,18.16076859,154.0239928,potatoes
4.972959914,18.20181795,153.6692482,potatoes
4.960580268,18.2428673,153.3145036,potatoes
4.948200621,18.28391666,152.959759,potatoes
4.935820975,18.32496601,152.6050144,potatoes
4.923441329,18.36601537,152.2502698,potatoes
4.911061683,18.40706472,151.8955252,potatoes
4.898682037,18.44811408,151.5407805,potatoes
4.886302391,18.48916343,151.1860359,potatoes
4.873922745,18.53021279,150.8312913,potatoes
4.861543098,18.57126215,150.4765467,potatoes
4.849163452,18.6123115,150.1218021,potatoes
4.836783806,18.65336086,149.7670575,potatoes
4.82440416,18.69441021,149.4123129,potatoes
4.812024514,18.73545957,149.0575683,potatoes
4.799644868,18.77650892,148.7028237,potatoes
4.787265222,18.81755828,148.348079,potatoes
4.774885575,18.85860764,147.9933344,potatoes
5.546709161,204.4042925,160.8147404,lemons
5.985129566,14.56142537,209.0522805,lemons
5.743896378,10.37745331,232.6964868,lemons
5.638678953,25.28142473,248.5645062,lemons
6.072051659,10.51350577,239.2135595,lemons
6.108075897,22.67224164,249.6924515,lemons
6.091652148,21.5338464,91.84193524,lemons
6.207746595,23.49031411,90.13695909,lemons
6.398609842,13.40789508,104.2520542,lemons
6.06443195,18.20251953,206.5164898,lemons
6.022933819,22.49633932,201.8435399,lemons
5.509074777,31.21004334,113.0232156,lemons
5.917359292,13.92850742,157.4922533,lemons
6.472129379,24.98353097,167.6252597,lemons
6.053064077,16.36881016,183.4613736,lemons
5.972363108,19.01773307,213.35884,lemons
6.049984406,28.38427214,133.0319657,lemons
6.186918208,12.95909193,81.62350075,lemons
5.745511272,21.02098254,76.73151045,lemons
5.659557467,19.73726133,223.8702664,lemons
6.027340152,3.078009654,131.2606022,lemons
6.032582652,0.635193952,127.643311,lemons
6.037825152,-1.807621751,124.0260198,lemons
6.043067653,-4.250437454,120.4087287,lemons
6.048310153,-6.693253156,116.7914375,lemons
6.053552653,-9.136068859,113.1741463,lemons
6.058795154,-11.57888456,109.5568552,lemons
6.064037654,-14.02170026,105.939564,lemons
6.069280155,-16.46451597,102.3222728,lemons
6.074522655,-18.90733167,98.70498166,lemons
6.079765155,-21.35014737,95.08769049,lemons
6.085007656,-23.79296308,91.47039932,lemons
6.090250156,-26.23577878,87.85310816,lemons
6.095492656,-28.67859448,84.23581699,lemons
6.100735157,-31.12141018,80.61852582,lemons
6.105977657,-33.56422589,77.00123465,lemons
6.111220157,-36.00704159,73.38394349,lemons
6.116462658,-38.44985729,69.76665232,lemons
6.121705158,-40.89267299,66.14936115,lemons
6.126947659,-43.3354887,62.53206998,lemons
6.132190159,-45.7783044,58.91477881,lemons
6.137432659,-48.2211201,55.29748765,lemons
6.14267516,-50.66393581,51.68019648,lemons
6.14791766,-53.10675151,48.06290531,lemons
6.15316016,-55.54956721,44.44561414,lemons
6.158402661,-57.99238291,40.82832298,lemons
6.163645161,-60.43519862,37.21103181,lemons
6.168887662,-62.87801432,33.59374064,lemons
6.174130162,-65.32083002,29.97644947,lemons
6.179372662,-67.76364572,26.3591583,lemons
6.313885892,26,76.15924421,gourds
6.678183304,24.69495,150.3529937,gourds
6.120627077,22.12984637,139.7069297,gourds
6.727977878,28.20225436,110.8737556,gourds
6.677207252,24.18435094,137.7773015,gourds
6.88003022,22.46566596,130.3338717,gourds
6.577104794,25.78476856,122.4450274,gourds
6.637053905,26.67827102,104.1180597,gourds
6.970851052,31.02235746,77.20593018,gourds
6.557420098,28.38550233,127.1113185,gourds
6.304589804,28.58892671,101.0063035,gourds
6.974272448,26.26858397,139.6043294,gourds
6.524189626,20.23497556,168.1110057,gourds
6.011823111,30.62272058,129.5033821,gourds
6.114344827,24.05034861,92.93556435,gourds
6.652108224,22.12330153,119.5100468,gourds
6.428907754,23.86523687,166.2176468,gourds
6.370182049,26.7350325,82.24740996,gourds
6.798579267,21.1480798,122.6408116,gourds
6.869130303,20.78271327,79.95006025,gourds
6.563534005,23.87565654,114.5597735,gourds
6.563925487,23.74968151,114.1473187,gourds
6.564316969,23.62370649,113.7348638,gourds
6.564708451,23.49773146,113.3224089,gourds
6.565099933,23.37175643,112.9099541,gourds
6.565491415,23.24578141,112.4974992,gourds
6.565882897,23.11980638,112.0850443,gourds
6.566274379,22.99383135,111.6725895,gourds
6.566665861,22.86785632,111.2601346,gourds
6.567057343,22.7418813,110.8476797,gourds
6.567448825,22.61590627,110.4352248,gourds
6.567840307,22.48993124,110.02277,gourds
6.568231789,22.36395622,109.6103151,gourds
6.568623271,22.23798119,109.1978602,gourds
6.569014753,22.11200616,108.7854054,gourds
6.569406235,21.98603114,108.3729505,gourds
6.569797716,21.86005611,107.9604956,gourds
6.570189198,21.73408108,107.5480408,gourds
6.57058068,21.60810606,107.1355859,gourds
6.570972162,21.48213103,106.723131,gourds
6.571363644,21.356156,106.3106762,gourds
6.571755126,21.23018098,105.8982213,gourds
6.572146608,21.10420595,105.4857664,gourds
6.57253809,20.97823092,105.0733116,gourds
6.572929572,20.8522559,104.6608567,gourds
6.573321054,20.72628087,104.2484018,gourds
6.573712536,20.60030584,103.835947,gourds
6.574104018,20.47433082,103.4234921,gourds
6.5744955,20.34835579,103.0110372,gourds
6.574886982,20.22238076,102.5985824,gourds
6.081193096,29.42393378,64.23981051,brinjal
6.447134896,29.06348581,97.17792304,brinjal
6.43901865,31.2995172,89.07152917,brinjal
